name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/jesus,101,3.2602107445212485,3.570822916190743,2.553504644543614,2.7500146844466897,0.7918268071220056,0.885674997616799,0.20817319287799452,0.11432500238320098,tanh(x0*x1^(-3)*x3) + sqrt.abs(x0^(3)*x1^(-3)*x2^(-3)) + tanh(x0^(-3)*x1*x2^(-3)*x3^(-3)) + cos(x0^(-2)*x3^(-1)) + sqrt.abs(x3) + sin(x0^(-3)*x1^(3)*x2^(3)) + sqrt.abs(x0^(-3)*x1*x2^(3)*x3) + sqrt.abs(x1*x3) + sqrt(x0^(-1)*x1^(-1)*x2^(3)) + sqrt(x1^(-2)*x2^(2)) + id(x3^(2))
results/jesus,84,3.259601349101593,3.6080667418346986,2.55859830377118,2.8030758304464207,0.7915308197949983,0.9042465976234738,0.20846918020500171,9.575340237652619e-2,sin(x0^(-3)*x1^(-1)*x2*x3^(2)) + tanh(x0^(3)*x1*x2^(-3)*x3^(-3)) + tanh(x1*x3^(-3)) + id(x2) + tan(x0^(-2)*x3^(3)) + id(x3) + tanh(x0*x1^(2)*x2^(2)*x3) + tan(x0^(-3)*x1^(-1)*x2^(3)*x3^(3)) + sqrt(x1^(2)*x3) + tanh(x0^(-3)*x1^(-1)*x2^(3)) + tanh(x1^(-1)*x2)
results/jesus,107,3.256410781825952,3.5968564512854204,2.544854449117717,2.7812724036678893,0.7899820436794782,0.8986363247817892,0.2100179563205219,0.10136367521821077,tan(x0*x3) + sqrt(x0^(-2)) + tan(x0^(-1)*x2*x3^(2)) + tanh(x0^(-1)*x1^(-2)*x2^(-1)*x3^(-2)) + cos(x0^(-1)*x2^(2)*x3^(2)) + tanh(x0^(-2)*x2^(2)*x3) + sin(x1^(-1)*x2*x3) + sqrt(x0^(-1)*x1*x2*x3^(2)) + tanh(x0*x1*x2^(-2)) + sqrt.abs(x1^(-2)*x2^(2)) + sqrt.abs(x1^(2)*x3^(2))
results/jesus,170,3.305963686875465,3.84196208978482,2.6009396750578255,2.8331292691242176,0.8142073334711141,1.0252833593395545,0.18579266652888582,-2.52833593395545e-2,sqrt(x0*x1*x2*x3) + tanh(x0*x1*x2*x3^(2)) + tan(x0^(2)*x1*x2^(2)*x3) + cos(x0*x1^(2)*x2^(2)*x3^(2)) + tan(x0*x1*x2^(2)*x3^(2)) + sqrt(x1*x2*x3) + sqrt.abs(x2*x3^(2)) + sqrt.abs(x2*x3) + sqrt.abs(x3) + id(x3^(2)) + tan(x0*x3)
results/jesus,118,3.3183476382314834,3.581406516544585,2.6074427102963904,2.755457679518612,0.8203187069370126,0.8909329013213987,0.1796812930629874,0.10906709867860132,tanh(x0*x1*x2*x3) + tanh(x0*x1*x3) + tan(x0*x3) + id(x1*x3) + sqrt.abs(x3) + sqrt(x1*x2*x3) + sqrt(x2*x3) + sqrt(x0*x2*x3)
results/jesus,185,3.2766353348305746,3.5981646845388133,2.591050157347615,2.786065644431617,0.7998251801746318,0.8992901399871103,0.20017481982536822,0.10070986001288973,tanh(x1^(3)*x2^(2)*x3^(3)) + sin(x0*x1*x2*x3^(5)) + tan(x0*x1^(3)*x2^(2)*x3^(2)) + tan(x0*x3) + tan(x0^(2)*x1^(5)*x2^(5)*x3^(5)) + sin(x1^(5)*x3^(4)) + sin(x0^(5)*x3^(5)) + cos(x0^(2)*x1^(5)*x2^(2)*x3^(3)) + sqrt.abs(x2*x3) + sqrt.abs(x3^(4)) + id(x3)
results/jesus,177,3.283036274060646,3.5429634466236832,2.583946447359586,2.7313747635807415,0.8029531651197396,0.871908881760799,0.19704683488026042,0.12809111823920105,sqrt(x3) + tan(x0^(2)*x1^(5)*x2^(5)*x3^(2)) + tanh(x0*x1*x2*x3) + sin(x0^(3)*x1^(4)*x2^(3)*x3^(2)) + tan(x0*x1*x2^(5)*x3) + tan(x0^(4)*x1^(3)*x2*x3) + tan(x0*x1*x2*x3^(5)) + log(x0^(5)) + sqrt.abs(x1) + sqrt(x2^(2)) + sqrt.abs(x3^(4))
results/jesus,114,3.2665707535818544,3.624058176760017,2.563543175319518,2.775854107614702,0.7949192070890104,0.9122798444739283,0.20508079291098957,8.772015552607171e-2,sin(x0*x1^(3)*x3^(5)) + tanh(x0^(-5)*x1^(5)) + sin(x0^(-5)*x1^(5)*x2^(3)*x3^(3)) + tanh(x0^(3)*x1^(-5)*x3^(-3)) + sin(x1*x3^(2)) + tan(x0^(-4)*x2^(3)*x3^(5)) + tan(x0*x3^(5)) + tanh(x0^(5)*x1*x2^(-5)) + sqrt.abs(x1^(-1)*x2^(2)) + sqrt(x3^(5)) + tan(x1^(-5)*x2^(2)*x3^(2))
results/jesus,162,3.251896311616223,3.639983003853733,2.5606967917218353,2.784560733576624,0.787793205374795,0.9203149351385219,0.21220679462520498,7.968506486147808e-2,sin(x1^(4)*x2^(4)*x3) + cos(x0^(-1)*x1^(-5)*x2^(5)*x3^(3)) + exp(x0^(-5)*x1^(5)*x2*x3^(-5)) + sqrt(x0^(5)*x1^(-5)*x2^(-1)) + sin(x1^(5)*x3^(4)) + log(x3) + exp(x1^(2)*x2^(5)*x3^(-2)) + tan(x0*x3^(5)) + sin(x0^(-3)*x1^(-5)*x2^(5)*x3) + tanh(x0^(5)*x1^(5)*x2^(-5)*x3^(-5)) + tan(x0^(2)*x1^(-5)*x2) + sin(x1^(-3)*x2*x3^(-1)) + tanh(x0^(-2)*x1^(-3)*x2^(4)) + tan(x0*x1^(-3)*x2^(4)) + tanh(x1^(4)*x2^(5)*x3^(3)) + sqrt(x0*x1^(-4)*x2^(2)) + sqrt(x0^(5)*x1^(3)*x2^(4)*x3^(-4)) + sin(x1*x2^(5)*x3^(2)) + sqrt(x3^(4)) + sin(x0*x1^(-4)*x3) + sqrt(x0*x1^(-5)*x2)
results/jesus,30,3.3889061798132567,3.4762212053105257,2.6543860752431163,2.7195878476759034,0.7977316993332617,0.9002303714686142,0.2022683006667383,9.976962853138571e-2,sqrt(x0^(-2)*x1*x2*x3^(3)) + tan(x0^(-2)*x3^(3)) + cos(x0^(-2)*x1*x2*x3^(2)) + tan(x0^(2)*x1^(-3)*x3^(3)) + sqrt.abs(x0^(-1)*x3^(2)) + tanh(x2^(-2)) + tanh(x2^(3)*x3) + tanh(x0^(-2)*x1^(-2)*x2^(3)*x3) + tanh(x1*x2^(3)*x3) + sin(x0^(2)*x1*x2^(3)) + sqrt(x2^(2)*x3)
