
-0.6580308065391056 + -0.8493931216740593*(log(a^(-1))) + 3.4540972051493174e-2*(sqrt.abs(a^(2)*S_HT^(3))) + 0.8469922047579354*(sqrt.abs(C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3))) + 0.22518699718863922*(sqrt(C_La^(3)*a^(3))),0.22518699718863922*((1/(sqrt(C_La^(3)*a^(3))^2)) * (3 * C_La^(2)*a^(3))),-0.8493931216740593*((1/a^(-1)) * (-1 * a^(-2))) + 3.4540972051493174e-2*((a^(2)*S_HT^(3) / (2*abs(a^(2)*S_HT^(3))^(1.5))) * (2 * a*S_HT^(3))) + 0.22518699718863922*((1/(sqrt(C_La^(3)*a^(3))^2)) * (3 * C_La^(3)*a^(2))),0.8469922047579354*((C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3))^(1.5))) * (3 * C_Ld_e^(2)*d_e^(3)*S_HT*S_ref^(-3))),0.8469922047579354*((C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3))^(1.5))) * (3 * C_Ld_e^(3)*d_e^(2)*S_HT*S_ref^(-3))),3.4540972051493174e-2*((a^(2)*S_HT^(3) / (2*abs(a^(2)*S_HT^(3))^(1.5))) * (3 * a^(2)*S_HT^(2))) + 0.8469922047579354*((C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3))^(1.5))) * (1 * C_Ld_e^(3)*d_e^(3)*S_ref^(-3))),0.8469922047579354*((C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3))^(1.5))) * (-3 * C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-4)))
-6.893723218660319e-2 + 8.176360082268209e-4*(sqrt.abs(a^(3)*d_e^(3))) + 0.45786611069224575*(id(C_La*a)) + 9.972861807060937e-2*(sqrt(C_La^(2)*a^(3))) + 5.278954606904256*(sqrt.abs(C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3))),0.45786611069224575*((1 * a)) + 9.972861807060937e-2*((1/(sqrt(C_La^(2)*a^(3))^2)) * (2 * C_La*a^(3))),8.176360082268209e-4*((a^(3)*d_e^(3) / (2*abs(a^(3)*d_e^(3))^(1.5))) * (3 * a^(2)*d_e^(3))) + 0.45786611069224575*((1 * C_La)) + 9.972861807060937e-2*((1/(sqrt(C_La^(2)*a^(3))^2)) * (3 * C_La^(2)*a^(2))),5.278954606904256*((C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3))^(1.5))) * (3 * C_Ld_e^(2)*d_e*S_HT^(3)*S_ref^(-3))),8.176360082268209e-4*((a^(3)*d_e^(3) / (2*abs(a^(3)*d_e^(3))^(1.5))) * (3 * a^(3)*d_e^(2))) + 5.278954606904256*((C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3))^(1.5))) * (1 * C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))),5.278954606904256*((C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3))^(1.5))) * (3 * C_Ld_e^(3)*d_e*S_HT^(2)*S_ref^(-3))),5.278954606904256*((C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3))^(1.5))) * (-3 * C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-4)))
0.5547350967623348 + 0.11619562547944579*(log(a^(3)*C_Ld_e^(3)*S_ref^(-2))) + 0.18828579841744114*(sqrt(C_La^(3)*a^(2))) + 0.1860099890070181*(sqrt.abs(C_La^(2)*a^(3))) + 0.2056308104180076*(sqrt(C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-2))),0.18828579841744114*((1/(sqrt(C_La^(3)*a^(2))^2)) * (3 * C_La^(2)*a^(2))) + 0.1860099890070181*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))),0.11619562547944579*((1/a^(3)*C_Ld_e^(3)*S_ref^(-2)) * (3 * a^(2)*C_Ld_e^(3)*S_ref^(-2))) + 0.18828579841744114*((1/(sqrt(C_La^(3)*a^(2))^2)) * (2 * C_La^(3)*a)) + 0.1860099890070181*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),0.11619562547944579*((1/a^(3)*C_Ld_e^(3)*S_ref^(-2)) * (3 * a^(3)*C_Ld_e^(2)*S_ref^(-2))) + 0.2056308104180076*((1/(sqrt(C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-2))^2)) * (2 * C_Ld_e*d_e^(3)*S_HT^(3)*S_ref^(-2))),0.2056308104180076*((1/(sqrt(C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-2))^2)) * (3 * C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-2))),0.2056308104180076*((1/(sqrt(C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-2))^2)) * (3 * C_Ld_e^(2)*d_e^(3)*S_HT^(2)*S_ref^(-2))),0.11619562547944579*((1/a^(3)*C_Ld_e^(3)*S_ref^(-2)) * (-2 * a^(3)*C_Ld_e^(3)*S_ref^(-3))) + 0.2056308104180076*((1/(sqrt(C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-2))^2)) * (-2 * C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-3)))
-0.3402279100791321 + 6.072922270236511e-2*(id(C_Ld_e^(2)*d_e^(2)*S_HT*S_ref^(-1))) + 0.10778995795624816*(sqrt(C_La^(3)*a^(3)*S_HT)) + 1.6850703743007627*(sqrt(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))) + 0.47203796524539043*(sqrt.abs(C_La*a^(2))),0.10778995795624816*((1/(sqrt(C_La^(3)*a^(3)*S_HT)^2)) * (3 * C_La^(2)*a^(3)*S_HT)) + 1.6850703743007627*((1/(sqrt(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^2)) * (1 * C_Ld_e^(2)*d_e^(2)*S_ref^(-3))) + 0.47203796524539043*((C_La*a^(2) / (2*abs(C_La*a^(2))^(1.5))) * (1 * a^(2))),0.10778995795624816*((1/(sqrt(C_La^(3)*a^(3)*S_HT)^2)) * (3 * C_La^(3)*a^(2)*S_HT)) + 0.47203796524539043*((C_La*a^(2) / (2*abs(C_La*a^(2))^(1.5))) * (2 * C_La*a)),6.072922270236511e-2*((2 * C_Ld_e*d_e^(2)*S_HT*S_ref^(-1))) + 1.6850703743007627*((1/(sqrt(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^2)) * (2 * C_La*C_Ld_e*d_e^(2)*S_ref^(-3))),6.072922270236511e-2*((2 * C_Ld_e^(2)*d_e*S_HT*S_ref^(-1))) + 1.6850703743007627*((1/(sqrt(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^2)) * (2 * C_La*C_Ld_e^(2)*d_e*S_ref^(-3))),6.072922270236511e-2*((1 * C_Ld_e^(2)*d_e^(2)*S_ref^(-1))) + 0.10778995795624816*((1/(sqrt(C_La^(3)*a^(3)*S_HT)^2)) * (1 * C_La^(3)*a^(3))),6.072922270236511e-2*((-1 * C_Ld_e^(2)*d_e^(2)*S_HT*S_ref^(-2))) + 1.6850703743007627*((1/(sqrt(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^2)) * (-3 * C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-4)))
0.8105053224326613 + -2.531979872441678e-2*(exp(C_La^(-1))) + 0.21448777669555757*(sqrt.abs(C_La^(3)*a^(3))) + 0.6741750668245583*(sqrt.abs(C_Ld_e^(2)*d_e^(3)*S_ref^(-3))) + 4.552804567869084e-2*(sqrt(a^(3)*C_Ld_e*S_HT^(2))),-2.531979872441678e-2*(exp(C_La^(-1)) * (-1 * C_La^(-2))) + 0.21448777669555757*((C_La^(3)*a^(3) / (2*abs(C_La^(3)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(3))),0.21448777669555757*((C_La^(3)*a^(3) / (2*abs(C_La^(3)*a^(3))^(1.5))) * (3 * C_La^(3)*a^(2))) + 4.552804567869084e-2*((1/(sqrt(a^(3)*C_Ld_e*S_HT^(2))^2)) * (3 * a^(2)*C_Ld_e*S_HT^(2))),0.6741750668245583*((C_Ld_e^(2)*d_e^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(2)*d_e^(3)*S_ref^(-3))^(1.5))) * (2 * C_Ld_e*d_e^(3)*S_ref^(-3))) + 4.552804567869084e-2*((1/(sqrt(a^(3)*C_Ld_e*S_HT^(2))^2)) * (1 * a^(3)*S_HT^(2))),0.6741750668245583*((C_Ld_e^(2)*d_e^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(2)*d_e^(3)*S_ref^(-3))^(1.5))) * (3 * C_Ld_e^(2)*d_e^(2)*S_ref^(-3))),4.552804567869084e-2*((1/(sqrt(a^(3)*C_Ld_e*S_HT^(2))^2)) * (2 * a^(3)*C_Ld_e*S_HT)),0.6741750668245583*((C_Ld_e^(2)*d_e^(3)*S_ref^(-3) / (2*abs(C_Ld_e^(2)*d_e^(3)*S_ref^(-3))^(1.5))) * (-3 * C_Ld_e^(2)*d_e^(3)*S_ref^(-4)))
1.9793778917896576e-2 + 0.11741172105457953*(sqrt(C_La^(3)*a^(3))) + 1.5559050480568217e-2*(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT^(3))) + 1.001906447249397*(sqrt(C_La^(2)*a^(2)*S_ref^(-2))) + 0.29982675085203947*(sqrt.abs(C_La*a^(2))),0.11741172105457953*((1/(sqrt(C_La^(3)*a^(3))^2)) * (3 * C_La^(2)*a^(3))) + 1.001906447249397*((1/(sqrt(C_La^(2)*a^(2)*S_ref^(-2))^2)) * (2 * C_La*a^(2)*S_ref^(-2))) + 0.29982675085203947*((C_La*a^(2) / (2*abs(C_La*a^(2))^(1.5))) * (1 * a^(2))),0.11741172105457953*((1/(sqrt(C_La^(3)*a^(3))^2)) * (3 * C_La^(3)*a^(2))) + 1.5559050480568217e-2*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT^(3))^2)) * (1 * C_Ld_e^(3)*d_e^(3)*S_HT^(3))) + 1.001906447249397*((1/(sqrt(C_La^(2)*a^(2)*S_ref^(-2))^2)) * (2 * C_La^(2)*a*S_ref^(-2))) + 0.29982675085203947*((C_La*a^(2) / (2*abs(C_La*a^(2))^(1.5))) * (2 * C_La*a)),1.5559050480568217e-2*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT^(3))^2)) * (3 * a*C_Ld_e^(2)*d_e^(3)*S_HT^(3))),1.5559050480568217e-2*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT^(3))^2)) * (3 * a*C_Ld_e^(3)*d_e^(2)*S_HT^(3))),1.5559050480568217e-2*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT^(3))^2)) * (3 * a*C_Ld_e^(3)*d_e^(3)*S_HT^(2))),1.001906447249397*((1/(sqrt(C_La^(2)*a^(2)*S_ref^(-2))^2)) * (-2 * C_La^(2)*a^(2)*S_ref^(-3)))
0.11548303487001521 + 0.12103595013085511*(sqrt.abs(d_e^(3)*S_ref^(-3))) + -0.14207021841632722*(log(a^(-1)*S_HT^(-2))) + 1.155328161369563*(sqrt(C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))) + 0.23612620752173608*(sqrt.abs(C_La^(2)*a^(3))),1.155328161369563*((1/(sqrt(C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))^2)) * (1 * C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))) + 0.23612620752173608*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))),-0.14207021841632722*((1/a^(-1)*S_HT^(-2)) * (-1 * a^(-2)*S_HT^(-2))) + 0.23612620752173608*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),1.155328161369563*((1/(sqrt(C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))^2)) * (3 * C_La*C_Ld_e^(2)*d_e^(2)*S_HT^(2)*S_ref^(-2))),0.12103595013085511*((d_e^(3)*S_ref^(-3) / (2*abs(d_e^(3)*S_ref^(-3))^(1.5))) * (3 * d_e^(2)*S_ref^(-3))) + 1.155328161369563*((1/(sqrt(C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))^2)) * (2 * C_La*C_Ld_e^(3)*d_e*S_HT^(2)*S_ref^(-2))),-0.14207021841632722*((1/a^(-1)*S_HT^(-2)) * (-2 * a^(-1)*S_HT^(-3))) + 1.155328161369563*((1/(sqrt(C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))^2)) * (2 * C_La*C_Ld_e^(3)*d_e^(2)*S_HT*S_ref^(-2))),0.12103595013085511*((d_e^(3)*S_ref^(-3) / (2*abs(d_e^(3)*S_ref^(-3))^(1.5))) * (-3 * d_e^(3)*S_ref^(-4))) + 1.155328161369563*((1/(sqrt(C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-2))^2)) * (-2 * C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-3)))
-1.5681390020797492e-3 + 0.24117135383234464*(sqrt.abs(C_La^(2)*a^(3))) + 1.3647405452260462*(sqrt.abs(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))) + 4.121027087899125*(sqrt.abs(C_La*S_HT^(2)*S_ref^(-3))) + 0.11172445023439961*(sqrt.abs(C_Ld_e^(2)*d_e^(2)*S_HT^(2))),0.24117135383234464*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))) + 1.3647405452260462*((C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^(1.5))) * (1 * C_Ld_e^(2)*d_e^(2)*S_ref^(-3))) + 4.121027087899125*((C_La*S_HT^(2)*S_ref^(-3) / (2*abs(C_La*S_HT^(2)*S_ref^(-3))^(1.5))) * (1 * S_HT^(2)*S_ref^(-3))),0.24117135383234464*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),1.3647405452260462*((C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^(1.5))) * (2 * C_La*C_Ld_e*d_e^(2)*S_ref^(-3))) + 0.11172445023439961*((C_Ld_e^(2)*d_e^(2)*S_HT^(2) / (2*abs(C_Ld_e^(2)*d_e^(2)*S_HT^(2))^(1.5))) * (2 * C_Ld_e*d_e^(2)*S_HT^(2))),1.3647405452260462*((C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^(1.5))) * (2 * C_La*C_Ld_e^(2)*d_e*S_ref^(-3))) + 0.11172445023439961*((C_Ld_e^(2)*d_e^(2)*S_HT^(2) / (2*abs(C_Ld_e^(2)*d_e^(2)*S_HT^(2))^(1.5))) * (2 * C_Ld_e^(2)*d_e*S_HT^(2))),4.121027087899125*((C_La*S_HT^(2)*S_ref^(-3) / (2*abs(C_La*S_HT^(2)*S_ref^(-3))^(1.5))) * (2 * C_La*S_HT*S_ref^(-3))) + 0.11172445023439961*((C_Ld_e^(2)*d_e^(2)*S_HT^(2) / (2*abs(C_Ld_e^(2)*d_e^(2)*S_HT^(2))^(1.5))) * (2 * C_Ld_e^(2)*d_e^(2)*S_HT)),1.3647405452260462*((C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-3))^(1.5))) * (-3 * C_La*C_Ld_e^(2)*d_e^(2)*S_ref^(-4))) + 4.121027087899125*((C_La*S_HT^(2)*S_ref^(-3) / (2*abs(C_La*S_HT^(2)*S_ref^(-3))^(1.5))) * (-3 * C_La*S_HT^(2)*S_ref^(-4)))
-5.492032390591328e-2 + 0.6284916622410386*(tanh(a^(2)*S_ref^(-2))) + 0.2640887983655352*(sqrt.abs(C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2))) + 0.7185412475530664*(sqrt(C_La^(3))) + 0.22449171200706874*(sqrt(C_La^(2)*a^(3))),0.7185412475530664*((1/(sqrt(C_La^(3))^2)) * (3 * C_La^(2))) + 0.22449171200706874*((1/(sqrt(C_La^(2)*a^(3))^2)) * (2 * C_La*a^(3))),0.6284916622410386*((1/(cosh(a^(2)*S_ref^(-2))^2)) * (2 * a*S_ref^(-2))) + 0.22449171200706874*((1/(sqrt(C_La^(2)*a^(3))^2)) * (3 * C_La^(2)*a^(2))),0.2640887983655352*((C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (3 * C_Ld_e^(2)*d_e^(3)*S_HT^(3)*S_ref^(-2))),0.2640887983655352*((C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (3 * C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-2))),0.2640887983655352*((C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (3 * C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-2))),0.6284916622410386*((1/(cosh(a^(2)*S_ref^(-2))^2)) * (-2 * a^(2)*S_ref^(-3))) + 0.2640887983655352*((C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (-2 * C_Ld_e^(3)*d_e^(3)*S_HT^(3)*S_ref^(-3)))
0.4530752173508839 + 0.2234678926421929*(sqrt(C_La^(2)*a^(3))) + 8.032115049353514*(tanh(C_La^(2)*S_ref^(-2))) + 0.5017849241159793*(tanh(C_La^(2)*S_HT^(3))) + 0.12456534261819949*(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))),0.2234678926421929*((1/(sqrt(C_La^(2)*a^(3))^2)) * (2 * C_La*a^(3))) + 8.032115049353514*((1/(cosh(C_La^(2)*S_ref^(-2))^2)) * (2 * C_La*S_ref^(-2))) + 0.5017849241159793*((1/(cosh(C_La^(2)*S_HT^(3))^2)) * (2 * C_La*S_HT^(3))),0.2234678926421929*((1/(sqrt(C_La^(2)*a^(3))^2)) * (3 * C_La^(2)*a^(2))) + 0.12456534261819949*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))^2)) * (1 * C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))),0.12456534261819949*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))^2)) * (3 * a*C_Ld_e^(2)*d_e^(3)*S_HT*S_ref^(-2))),0.12456534261819949*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))^2)) * (3 * a*C_Ld_e^(3)*d_e^(2)*S_HT*S_ref^(-2))),0.5017849241159793*((1/(cosh(C_La^(2)*S_HT^(3))^2)) * (3 * C_La^(2)*S_HT^(2))) + 0.12456534261819949*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))^2)) * (1 * a*C_Ld_e^(3)*d_e^(3)*S_ref^(-2))),8.032115049353514*((1/(cosh(C_La^(2)*S_ref^(-2))^2)) * (-2 * C_La^(2)*S_ref^(-3))) + 0.12456534261819949*((1/(sqrt(a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-2))^2)) * (-2 * a*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3)))
