
1.5957929678672607 + 1.5805251220067688e-3*(id(C_Ld_e^(2)*d_e^(3))) + 0.14149850398208244*(log(C_La^(3)*a^(3)*C_Ld_e^(3)*S_ref^(-3))) + 0.22000119648321614*(sqrt.abs(C_La^(2)*a^(3)*S_ref^(-2))) + 0.16390655449285954*(sqrt(C_La^(2)*a^(3)*S_HT)),0.14149850398208244*((1/C_La^(3)*a^(3)*C_Ld_e^(3)*S_ref^(-3)) * (3 * C_La^(2)*a^(3)*C_Ld_e^(3)*S_ref^(-3))) + 0.22000119648321614*((C_La^(2)*a^(3)*S_ref^(-2) / (2*abs(C_La^(2)*a^(3)*S_ref^(-2))^(1.5))) * (2 * C_La*a^(3)*S_ref^(-2))) + 0.16390655449285954*((1/(sqrt(C_La^(2)*a^(3)*S_HT)^2)) * (2 * C_La*a^(3)*S_HT)),0.14149850398208244*((1/C_La^(3)*a^(3)*C_Ld_e^(3)*S_ref^(-3)) * (3 * C_La^(3)*a^(2)*C_Ld_e^(3)*S_ref^(-3))) + 0.22000119648321614*((C_La^(2)*a^(3)*S_ref^(-2) / (2*abs(C_La^(2)*a^(3)*S_ref^(-2))^(1.5))) * (3 * C_La^(2)*a^(2)*S_ref^(-2))) + 0.16390655449285954*((1/(sqrt(C_La^(2)*a^(3)*S_HT)^2)) * (3 * C_La^(2)*a^(2)*S_HT)),1.5805251220067688e-3*((2 * C_Ld_e*d_e^(3))) + 0.14149850398208244*((1/C_La^(3)*a^(3)*C_Ld_e^(3)*S_ref^(-3)) * (3 * C_La^(3)*a^(3)*C_Ld_e^(2)*S_ref^(-3))),1.5805251220067688e-3*((3 * C_Ld_e^(2)*d_e^(2))),0.16390655449285954*((1/(sqrt(C_La^(2)*a^(3)*S_HT)^2)) * (1 * C_La^(2)*a^(3))),0.14149850398208244*((1/C_La^(3)*a^(3)*C_Ld_e^(3)*S_ref^(-3)) * (-3 * C_La^(3)*a^(3)*C_Ld_e^(3)*S_ref^(-4))) + 0.22000119648321614*((C_La^(2)*a^(3)*S_ref^(-2) / (2*abs(C_La^(2)*a^(3)*S_ref^(-2))^(1.5))) * (-2 * C_La^(2)*a^(3)*S_ref^(-3)))
0.47325799365343113 + 6.53355948297886e-4*(id(d_e^(3))) + 17.252072979108014*(sqrt.abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))) + -0.34378296759895877*(tanh(C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)) + 0.23345646978817952*(sqrt(C_La^(2)*a^(3))),17.252072979108014*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))^(1.5))) * (1 * C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))) + -0.34378296759895877*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)^2)) * (-1 * C_La^(-2)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)) + 0.23345646978817952*((1/(sqrt(C_La^(2)*a^(3))^2)) * (2 * C_La*a^(3))),-0.34378296759895877*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)^2)) * (-3 * C_La^(-1)*a^(-4)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)) + 0.23345646978817952*((1/(sqrt(C_La^(2)*a^(3))^2)) * (3 * C_La^(2)*a^(2))),17.252072979108014*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))^(1.5))) * (3 * C_La*C_Ld_e^(2)*S_HT^(3)*S_ref^(-3))) + -0.34378296759895877*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)^2)) * (-3 * C_La^(-1)*a^(-3)*C_Ld_e^(-4)*S_HT^(-1)*S_ref)),6.53355948297886e-4*((3 * d_e^(2))),17.252072979108014*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))^(1.5))) * (3 * C_La*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))) + -0.34378296759895877*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)^2)) * (-1 * C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-2)*S_ref)),17.252072979108014*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3))^(1.5))) * (-3 * C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-4))) + -0.34378296759895877*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)*S_ref)^2)) * (1 * C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_HT^(-1)))
0.3356367928397857 + 1.8060599190969033*(tanh(C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))) + -0.40791925614525615*(tanh(C_La^(-1)*a^(-3)*C_Ld_e^(-2)*S_ref)) + 0.4377756332184197*(exp(C_La*C_Ld_e)) + 0.23724365856768134*(sqrt.abs(C_La^(2)*a^(3))),-0.40791925614525615*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-2)*S_ref)^2)) * (-1 * C_La^(-2)*a^(-3)*C_Ld_e^(-2)*S_ref)) + 0.4377756332184197*(exp(C_La*C_Ld_e) * (1 * C_Ld_e)) + 0.23724365856768134*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))),-0.40791925614525615*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-2)*S_ref)^2)) * (-3 * C_La^(-1)*a^(-4)*C_Ld_e^(-2)*S_ref)) + 0.23724365856768134*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),1.8060599190969033*((1/(cosh(C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (2 * C_Ld_e*d_e^(2)*S_HT^(3)*S_ref^(-3))) + -0.40791925614525615*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-2)*S_ref)^2)) * (-2 * C_La^(-1)*a^(-3)*C_Ld_e^(-3)*S_ref)) + 0.4377756332184197*(exp(C_La*C_Ld_e) * (1 * C_La)),1.8060599190969033*((1/(cosh(C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (2 * C_Ld_e^(2)*d_e*S_HT^(3)*S_ref^(-3))),1.8060599190969033*((1/(cosh(C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (3 * C_Ld_e^(2)*d_e^(2)*S_HT^(2)*S_ref^(-3))),1.8060599190969033*((1/(cosh(C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (-3 * C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-4))) + -0.40791925614525615*((1/(cosh(C_La^(-1)*a^(-3)*C_Ld_e^(-2)*S_ref)^2)) * (1 * C_La^(-1)*a^(-3)*C_Ld_e^(-2)))
0.5088886666469096 + 8.506611986733629e-4*(id(C_Ld_e*d_e^(3)*S_HT)) + 0.22310666848705185*(sqrt(C_La^(3)*a^(3))) + 0.4751806911853269*(sqrt.abs(a^(2)*C_Ld_e*S_HT*S_ref^(-1))),0.22310666848705185*((1/(sqrt(C_La^(3)*a^(3))^2)) * (3 * C_La^(2)*a^(3))),0.22310666848705185*((1/(sqrt(C_La^(3)*a^(3))^2)) * (3 * C_La^(3)*a^(2))) + 0.4751806911853269*((a^(2)*C_Ld_e*S_HT*S_ref^(-1) / (2*abs(a^(2)*C_Ld_e*S_HT*S_ref^(-1))^(1.5))) * (2 * a*C_Ld_e*S_HT*S_ref^(-1))),8.506611986733629e-4*((1 * d_e^(3)*S_HT)) + 0.4751806911853269*((a^(2)*C_Ld_e*S_HT*S_ref^(-1) / (2*abs(a^(2)*C_Ld_e*S_HT*S_ref^(-1))^(1.5))) * (1 * a^(2)*S_HT*S_ref^(-1))),8.506611986733629e-4*((3 * C_Ld_e*d_e^(2)*S_HT)),8.506611986733629e-4*((1 * C_Ld_e*d_e^(3))) + 0.4751806911853269*((a^(2)*C_Ld_e*S_HT*S_ref^(-1) / (2*abs(a^(2)*C_Ld_e*S_HT*S_ref^(-1))^(1.5))) * (1 * a^(2)*C_Ld_e*S_ref^(-1))),0.4751806911853269*((a^(2)*C_Ld_e*S_HT*S_ref^(-1) / (2*abs(a^(2)*C_Ld_e*S_HT*S_ref^(-1))^(1.5))) * (-1 * a^(2)*C_Ld_e*S_HT*S_ref^(-2)))
0.9310014190671747 + 0.1320456787497793*(log(a^(3)*C_Ld_e^(3)*S_ref^(-1))) + 1.3759470721232046*(tanh(C_La^(2)*C_Ld_e^(3)*d_e^(3)*S_ref^(-3))) + 0.19683986311924048*(sqrt(C_La^(2)*a^(3)*S_HT)),1.3759470721232046*((1/(cosh(C_La^(2)*C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (2 * C_La*C_Ld_e^(3)*d_e^(3)*S_ref^(-3))) + 0.19683986311924048*((1/(sqrt(C_La^(2)*a^(3)*S_HT)^2)) * (2 * C_La*a^(3)*S_HT)),0.1320456787497793*((1/a^(3)*C_Ld_e^(3)*S_ref^(-1)) * (3 * a^(2)*C_Ld_e^(3)*S_ref^(-1))) + 0.19683986311924048*((1/(sqrt(C_La^(2)*a^(3)*S_HT)^2)) * (3 * C_La^(2)*a^(2)*S_HT)),0.1320456787497793*((1/a^(3)*C_Ld_e^(3)*S_ref^(-1)) * (3 * a^(3)*C_Ld_e^(2)*S_ref^(-1))) + 1.3759470721232046*((1/(cosh(C_La^(2)*C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (3 * C_La^(2)*C_Ld_e^(2)*d_e^(3)*S_ref^(-3))),1.3759470721232046*((1/(cosh(C_La^(2)*C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (3 * C_La^(2)*C_Ld_e^(3)*d_e^(2)*S_ref^(-3))),0.19683986311924048*((1/(sqrt(C_La^(2)*a^(3)*S_HT)^2)) * (1 * C_La^(2)*a^(3))),0.1320456787497793*((1/a^(3)*C_Ld_e^(3)*S_ref^(-1)) * (-1 * a^(3)*C_Ld_e^(3)*S_ref^(-2))) + 1.3759470721232046*((1/(cosh(C_La^(2)*C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (-3 * C_La^(2)*C_Ld_e^(3)*d_e^(3)*S_ref^(-4)))
0.4156450187683999 + 0.29698426462755495*(id(C_La*d_e^(2)*S_ref^(-2))) + 7.4722708518691165*(sqrt.abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2))) + 0.23417011435323085*(sqrt.abs(C_La^(2)*a^(3))),0.29698426462755495*((1 * d_e^(2)*S_ref^(-2))) + 7.4722708518691165*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (1 * C_Ld_e^(3)*S_HT^(3)*S_ref^(-2))) + 0.23417011435323085*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))),0.23417011435323085*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),7.4722708518691165*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (3 * C_La*C_Ld_e^(2)*S_HT^(3)*S_ref^(-2))),0.29698426462755495*((2 * C_La*d_e*S_ref^(-2))),7.4722708518691165*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (3 * C_La*C_Ld_e^(3)*S_HT^(2)*S_ref^(-2))),0.29698426462755495*((-2 * C_La*d_e^(2)*S_ref^(-3))) + 7.4722708518691165*((C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2) / (2*abs(C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-2))^(1.5))) * (-2 * C_La*C_Ld_e^(3)*S_HT^(3)*S_ref^(-3)))
0.4392164530674208 + 1.3906966213910947*(tanh(C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))) + 0.6990501623055017*(tanh(C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))) + 9.302651644994192e-2*(id(C_Ld_e^(2)*d_e^(2)*S_ref^(-1))) + 0.2379964744479993*(sqrt.abs(C_La^(2)*a^(3))),1.3906966213910947*((1/(cosh(C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (3 * C_La^(2)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))) + 0.6990501623055017*((1/(cosh(C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))^2)) * (1 * C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))) + 0.2379964744479993*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))),1.3906966213910947*((1/(cosh(C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (2 * C_La^(3)*a*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))) + 0.2379964744479993*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),1.3906966213910947*((1/(cosh(C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (3 * C_La^(3)*a^(2)*C_Ld_e^(2)*S_HT^(2)*S_ref^(-3))) + 0.6990501623055017*((1/(cosh(C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))^2)) * (1 * C_La*d_e*S_HT^(3)*S_ref^(-1))) + 9.302651644994192e-2*((2 * C_Ld_e*d_e^(2)*S_ref^(-1))),0.6990501623055017*((1/(cosh(C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))^2)) * (1 * C_La*C_Ld_e*S_HT^(3)*S_ref^(-1))) + 9.302651644994192e-2*((2 * C_Ld_e^(2)*d_e*S_ref^(-1))),1.3906966213910947*((1/(cosh(C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (2 * C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT*S_ref^(-3))) + 0.6990501623055017*((1/(cosh(C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))^2)) * (3 * C_La*C_Ld_e*d_e*S_HT^(2)*S_ref^(-1))),1.3906966213910947*((1/(cosh(C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (-3 * C_La^(3)*a^(2)*C_Ld_e^(3)*S_HT^(2)*S_ref^(-4))) + 0.6990501623055017*((1/(cosh(C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-1))^2)) * (-1 * C_La*C_Ld_e*d_e*S_HT^(3)*S_ref^(-2))) + 9.302651644994192e-2*((-1 * C_Ld_e^(2)*d_e^(2)*S_ref^(-2)))
1.3337660401946891 + -0.13911881753256503*(log(C_La^(-2)*S_HT^(-3)*S_ref^(2))) + 9.464242227641417e-5*(sqrt(C_La^(2)*a*S_HT^(3))) + 0.1009894503417739*(id(C_Ld_e^(2)*d_e^(2)*S_HT*S_ref^(-1))) + 0.24079375593989355*(sqrt(C_La^(2)*a^(3))),-0.13911881753256503*((1/C_La^(-2)*S_HT^(-3)*S_ref^(2)) * (-2 * C_La^(-3)*S_HT^(-3)*S_ref^(2))) + 9.464242227641417e-5*((1/(sqrt(C_La^(2)*a*S_HT^(3))^2)) * (2 * C_La*a*S_HT^(3))) + 0.24079375593989355*((1/(sqrt(C_La^(2)*a^(3))^2)) * (2 * C_La*a^(3))),9.464242227641417e-5*((1/(sqrt(C_La^(2)*a*S_HT^(3))^2)) * (1 * C_La^(2)*S_HT^(3))) + 0.24079375593989355*((1/(sqrt(C_La^(2)*a^(3))^2)) * (3 * C_La^(2)*a^(2))),0.1009894503417739*((2 * C_Ld_e*d_e^(2)*S_HT*S_ref^(-1))),0.1009894503417739*((2 * C_Ld_e^(2)*d_e*S_HT*S_ref^(-1))),-0.13911881753256503*((1/C_La^(-2)*S_HT^(-3)*S_ref^(2)) * (-3 * C_La^(-2)*S_HT^(-4)*S_ref^(2))) + 9.464242227641417e-5*((1/(sqrt(C_La^(2)*a*S_HT^(3))^2)) * (3 * C_La^(2)*a*S_HT^(2))) + 0.1009894503417739*((1 * C_Ld_e^(2)*d_e^(2)*S_ref^(-1))),-0.13911881753256503*((1/C_La^(-2)*S_HT^(-3)*S_ref^(2)) * (2 * C_La^(-2)*S_HT^(-3)*S_ref)) + 0.1009894503417739*((-1 * C_Ld_e^(2)*d_e^(2)*S_HT*S_ref^(-2)))
0.717524014555636 + 1.0734498233290437*(tanh(C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-3))) + 0.1545440126253672*(tanh(C_La^(2)*d_e^(3)*S_HT^(3)*S_ref^(-3))) + 0.6258507788564468*(tanh(C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))) + 0.24151099796476846*(sqrt(C_La^(2)*a^(3))),0.1545440126253672*((1/(cosh(C_La^(2)*d_e^(3)*S_HT^(3)*S_ref^(-3))^2)) * (2 * C_La*d_e^(3)*S_HT^(3)*S_ref^(-3))) + 0.6258507788564468*((1/(cosh(C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (1 * C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))) + 0.24151099796476846*((1/(sqrt(C_La^(2)*a^(3))^2)) * (2 * C_La*a^(3))),0.24151099796476846*((1/(sqrt(C_La^(2)*a^(3))^2)) * (3 * C_La^(2)*a^(2))),1.0734498233290437*((1/(cosh(C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (3 * C_Ld_e^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))) + 0.6258507788564468*((1/(cosh(C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (3 * C_La*C_Ld_e^(2)*d_e^(3)*S_HT^(2)*S_ref^(-3))),1.0734498233290437*((1/(cosh(C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (2 * C_Ld_e^(3)*d_e*S_HT^(3)*S_ref^(-3))) + 0.1545440126253672*((1/(cosh(C_La^(2)*d_e^(3)*S_HT^(3)*S_ref^(-3))^2)) * (3 * C_La^(2)*d_e^(2)*S_HT^(3)*S_ref^(-3))) + 0.6258507788564468*((1/(cosh(C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (3 * C_La*C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-3))),1.0734498233290437*((1/(cosh(C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (3 * C_Ld_e^(3)*d_e^(2)*S_HT^(2)*S_ref^(-3))) + 0.1545440126253672*((1/(cosh(C_La^(2)*d_e^(3)*S_HT^(3)*S_ref^(-3))^2)) * (3 * C_La^(2)*d_e^(3)*S_HT^(2)*S_ref^(-3))) + 0.6258507788564468*((1/(cosh(C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (2 * C_La*C_Ld_e^(3)*d_e^(3)*S_HT*S_ref^(-3))),1.0734498233290437*((1/(cosh(C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-3))^2)) * (-3 * C_Ld_e^(3)*d_e^(2)*S_HT^(3)*S_ref^(-4))) + 0.1545440126253672*((1/(cosh(C_La^(2)*d_e^(3)*S_HT^(3)*S_ref^(-3))^2)) * (-3 * C_La^(2)*d_e^(3)*S_HT^(3)*S_ref^(-4))) + 0.6258507788564468*((1/(cosh(C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-3))^2)) * (-3 * C_La*C_Ld_e^(3)*d_e^(3)*S_HT^(2)*S_ref^(-4)))
0.535093325002069 + 4.760671459522885e-2*(id(C_La*C_Ld_e*d_e*S_HT^(3))) + 1.4114753491987533*(sqrt.abs(S_HT^(3)*S_ref^(-3))) + 0.7044327268295415*(tanh(C_Ld_e^(3)*d_e^(3)*S_ref^(-3))) + 0.24079295138040957*(sqrt.abs(C_La^(2)*a^(3))),4.760671459522885e-2*((1 * C_Ld_e*d_e*S_HT^(3))) + 0.24079295138040957*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (2 * C_La*a^(3))),0.24079295138040957*((C_La^(2)*a^(3) / (2*abs(C_La^(2)*a^(3))^(1.5))) * (3 * C_La^(2)*a^(2))),4.760671459522885e-2*((1 * C_La*d_e*S_HT^(3))) + 0.7044327268295415*((1/(cosh(C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (3 * C_Ld_e^(2)*d_e^(3)*S_ref^(-3))),4.760671459522885e-2*((1 * C_La*C_Ld_e*S_HT^(3))) + 0.7044327268295415*((1/(cosh(C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (3 * C_Ld_e^(3)*d_e^(2)*S_ref^(-3))),4.760671459522885e-2*((3 * C_La*C_Ld_e*d_e*S_HT^(2))) + 1.4114753491987533*((S_HT^(3)*S_ref^(-3) / (2*abs(S_HT^(3)*S_ref^(-3))^(1.5))) * (3 * S_HT^(2)*S_ref^(-3))),1.4114753491987533*((S_HT^(3)*S_ref^(-3) / (2*abs(S_HT^(3)*S_ref^(-3))^(1.5))) * (-3 * S_HT^(3)*S_ref^(-4))) + 0.7044327268295415*((1/(cosh(C_Ld_e^(3)*d_e^(3)*S_ref^(-3))^2)) * (-3 * C_Ld_e^(3)*d_e^(3)*S_ref^(-4)))
