
-9.54013641096154e-7 + 3.8407956200125915e-12*(sin(A^(3))) + -1.881928435322227e-12*(sin(p0*A*T0^(-2))) + 4.041841989407277e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))) + 9.539981674340668e-7*(exp(T0^(-2))),-1.881928435322227e-12*(cos(p0*A*T0^(-2)) * (1 * A*T0^(-2))) + 4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),3.8407956200125915e-12*(cos(A^(3)) * (3 * A^(2))) + -1.881928435322227e-12*(cos(p0*A*T0^(-2)) * (1 * p0*T0^(-2))) + 4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-1.881928435322227e-12*(cos(p0*A*T0^(-2)) * (-2 * p0*A*T0^(-3))) + 4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2))) + 9.539981674340668e-7*(exp(T0^(-2)) * (-2 * T0^(-3)))
-1.1430919162630791e-11 + -6.698343685985089e-13*(cos(A^(-3)*T0^(3))) + 2.0754600777594655e-4*(tanh(T0^(-3))) + 4.041841989407278e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))) + -1.115185720273358e-12*(cos(A^(-3)*T0^(2))),4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),-6.698343685985089e-13*((-sin(A^(-3)*T0^(3))) * (-3 * A^(-4)*T0^(3))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))) + -1.115185720273358e-12*((-sin(A^(-3)*T0^(2))) * (-3 * A^(-4)*T0^(2))),-6.698343685985089e-13*((-sin(A^(-3)*T0^(3))) * (3 * A^(-3)*T0^(2))) + 2.0754600777594655e-4*((1/(cosh(T0^(-3))^2)) * (-3 * T0^(-4))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2))) + -1.115185720273358e-12*((-sin(A^(-3)*T0^(2))) * (2 * A^(-3)*T0))
-1.983403603175528e-9 + 3.851902965448452e-4*(sin(T0^(-2))) + -6.530546476996969e-2*(tan(T0^(-3))) + -1.0788784462952146e-12*(cos(A^(-3)*T0^(2))) + 4.0418419894072785e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))),4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),-1.0788784462952146e-12*((-sin(A^(-3)*T0^(2))) * (-3 * A^(-4)*T0^(2))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),3.851902965448452e-4*(cos(T0^(-2)) * (-2 * T0^(-3))) + -6.530546476996969e-2*((1 / (cos(T0^(-3))^2)) * (-3 * T0^(-4))) + -1.0788784462952146e-12*((-sin(A^(-3)*T0^(2))) * (2 * A^(-3)*T0)) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2)))
-1.974782045170889e-4 + -1.0539759454671682e-12*(cos(A^(-3)*T0^(2))) + 1.9747819314396519e-4*(exp(T0^(-3))) + -1.0163172199330303e-12*(sin(A^(2)*T0)) + 4.04184198940728e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))),4.04184198940728e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),-1.0539759454671682e-12*((-sin(A^(-3)*T0^(2))) * (-3 * A^(-4)*T0^(2))) + -1.0163172199330303e-12*(cos(A^(2)*T0) * (2 * A*T0)) + 4.04184198940728e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-1.0539759454671682e-12*((-sin(A^(-3)*T0^(2))) * (2 * A^(-3)*T0)) + 1.9747819314396519e-4*(exp(T0^(-3)) * (-3 * T0^(-4))) + -1.0163172199330303e-12*(cos(A^(2)*T0) * (1 * A^(2))) + 4.04184198940728e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2)))
1.0810701735070998e-12 + -2.4236123638969287e-6*(id(p0^(-2)*A*T0^(2))) + -1.2366993279212018e-12*(sin(A^(2)*T0)) + 1.6400940200152598e-12*(sin(p0*A^(-3)*T0^(-1))) + 4.0418419894072806e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))),-2.4236123638969287e-6*((-2 * p0^(-3)*A*T0^(2))) + 1.6400940200152598e-12*(cos(p0*A^(-3)*T0^(-1)) * (1 * A^(-3)*T0^(-1))) + 4.0418419894072806e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),-2.4236123638969287e-6*((1 * p0^(-2)*T0^(2))) + -1.2366993279212018e-12*(cos(A^(2)*T0) * (2 * A*T0)) + 1.6400940200152598e-12*(cos(p0*A^(-3)*T0^(-1)) * (-3 * p0*A^(-4)*T0^(-1))) + 4.0418419894072806e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),-2.4236123638969287e-6*((2 * p0^(-2)*A*T0)) + -1.2366993279212018e-12*(cos(A^(2)*T0) * (1 * A^(2))) + 1.6400940200152598e-12*(cos(p0*A^(-3)*T0^(-1)) * (-1 * p0*A^(-3)*T0^(-2))) + 4.0418419894072806e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2)))
3.2876828849035395e-13 + -1.1655558173430122e-12*(cos(A^(-3)*T0^(2))) + -1.3019861137532388e-12*(cos(p0^(2)*A^(2))) + -6.810012272402603e-13*(cos(p0^(2)*T0^(-3))) + 4.041841989407281e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))),-1.3019861137532388e-12*((-sin(p0^(2)*A^(2))) * (2 * p0*A^(2))) + -6.810012272402603e-13*((-sin(p0^(2)*T0^(-3))) * (2 * p0*T0^(-3))) + 4.041841989407281e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),-1.1655558173430122e-12*((-sin(A^(-3)*T0^(2))) * (-3 * A^(-4)*T0^(2))) + -1.3019861137532388e-12*((-sin(p0^(2)*A^(2))) * (2 * p0^(2)*A)) + 4.041841989407281e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-1.1655558173430122e-12*((-sin(A^(-3)*T0^(2))) * (2 * A^(-3)*T0)) + -6.810012272402603e-13*((-sin(p0^(2)*T0^(-3))) * (-3 * p0^(2)*T0^(-4))) + 4.041841989407281e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2)))
8.578848745744208e-13 + -1.0165514105089998e-12*(cos(p0^(2)*T0^(-3))) + 1.047399575844643e-12*(cos(p0^(2)*A^(-1)*T0^(-1))) + -9.902156613559633e-13*(sin(p0^(-1)*A^(3)*T0^(3))) + 4.041841989407278e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))),-1.0165514105089998e-12*((-sin(p0^(2)*T0^(-3))) * (2 * p0*T0^(-3))) + 1.047399575844643e-12*((-sin(p0^(2)*A^(-1)*T0^(-1))) * (2 * p0*A^(-1)*T0^(-1))) + -9.902156613559633e-13*(cos(p0^(-1)*A^(3)*T0^(3)) * (-1 * p0^(-2)*A^(3)*T0^(3))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),1.047399575844643e-12*((-sin(p0^(2)*A^(-1)*T0^(-1))) * (-1 * p0^(2)*A^(-2)*T0^(-1))) + -9.902156613559633e-13*(cos(p0^(-1)*A^(3)*T0^(3)) * (3 * p0^(-1)*A^(2)*T0^(3))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-1.0165514105089998e-12*((-sin(p0^(2)*T0^(-3))) * (-3 * p0^(2)*T0^(-4))) + 1.047399575844643e-12*((-sin(p0^(2)*A^(-1)*T0^(-1))) * (-1 * p0^(2)*A^(-1)*T0^(-2))) + -9.902156613559633e-13*(cos(p0^(-1)*A^(3)*T0^(3)) * (3 * p0^(-1)*A^(3)*T0^(2))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2)))
2.393279331843777e-8 + -2.2389266795411627e-2*(tan(T0^(-3))) + -2.0375249238382357e-9*(log(T0^(2))) + -6.241812102983632e-13*(sin(T0^(3))) + 4.041841989407279e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))),4.041841989407279e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),4.041841989407279e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),-2.2389266795411627e-2*((1 / (cos(T0^(-3))^2)) * (-3 * T0^(-4))) + -2.0375249238382357e-9*((1/T0^(2)) * (2 * T0)) + -6.241812102983632e-13*(cos(T0^(3)) * (3 * T0^(2))) + 4.041841989407279e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2)))
-5.767108613124292e-9 + 2.9358964343646122e-6*(tanh(T0^(-1))) + -3.734993287215922e-4*(sin(T0^(-2))) + 4.880538258501929e-13*(sin(A^(-2)*T0^(3))) + 4.041841989407277e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))),4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),4.880538258501929e-13*(cos(A^(-2)*T0^(3)) * (-2 * A^(-3)*T0^(3))) + 4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),2.9358964343646122e-6*((1/(cosh(T0^(-1))^2)) * (-1 * T0^(-2))) + -3.734993287215922e-4*(cos(T0^(-2)) * (-2 * T0^(-3))) + 4.880538258501929e-13*(cos(A^(-2)*T0^(3)) * (3 * A^(-2)*T0^(2))) + 4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2)))
-6.007945331050488e-9 + -1.1576242554883265e-12*(sin(p0^(-1)*A^(3)*T0^(3))) + 3.058753930463481e-6*(tanh(T0^(-1))) + -3.8920844072131783e-4*(tanh(T0^(-2))) + 4.041841989407279e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))),-1.1576242554883265e-12*(cos(p0^(-1)*A^(3)*T0^(3)) * (-1 * p0^(-2)*A^(3)*T0^(3))) + 4.041841989407279e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),-1.1576242554883265e-12*(cos(p0^(-1)*A^(3)*T0^(3)) * (3 * p0^(-1)*A^(2)*T0^(3))) + 4.041841989407279e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),-1.1576242554883265e-12*(cos(p0^(-1)*A^(3)*T0^(3)) * (3 * p0^(-1)*A^(3)*T0^(2))) + 3.058753930463481e-6*((1/(cosh(T0^(-1))^2)) * (-1 * T0^(-2))) + -3.8920844072131783e-4*((1/(cosh(T0^(-2))^2)) * (-2 * T0^(-3))) + 4.041841989407279e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2)))
