name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/concrete,137,6.046369402154582,6.2982350264377605,4.597987395114832,4.840788671400305,0.12949835267361856,0.1497955849971118,0.8705016473263815,0.8502044150028882,cos(x1*x5^(-1)*x6) + sqrt.abs(x0^(-1)*x3*x6*x7^(-1)) + log(x0^(-1)*x7^(-1)) + tanh(x0^(-1)*x1*x3*x4*x5^(-1)) + tanh(x0*x3^(-1)*x6^(-1)*x7) + sqrt.abs(x0^(-1)*x1*x3^(-1)*x5*x6*x7^(-1)) + tanh(x0*x1^(-1)*x2^(-1)*x3^(-1)*x4^(-1)*x6^(-1)*x7) + sin(x0*x3^(-1)*x4*x5^(-1)*x7) + sqrt.abs(x2*x3^(-1)*x6) + sqrt.abs(x0*x3^(-1)*x5) + sqrt(x0^(-1)*x1*x5^(-1))
results/concrete,75,6.10039509046198,6.317108239471218,4.701139402941234,4.887807439241041,0.13182288617766658,0.1506946812796704,0.8681771138223334,0.8493053187203297,tanh(x1^(-1)*x2^(-1)*x4^(-1)*x6*x7^(-1)) + tanh(x3^(-1)*x4^(-1)*x7) + sqrt(x0^(-1)*x1*x6^(-1)*x7^(-1)) + sqrt(x0^(-1)*x2*x5^(-1)*x6*x7) + id(x0^(-1)*x7^(-1)) + sqrt.abs(x0^(-1)*x3^(-1)*x5*x6^(-1)) + sqrt(x0^(-1)*x1*x3*x5^(-1)) + cos(x1*x2*x6^(-1)) + sin(x0) + sqrt(x7^(-1)) + log(x0^(-1)*x3*x5^(-1))
results/concrete,81,6.232384162852876,6.532357337917364,4.805790610644637,5.004402094353463,0.1375888753826145,0.16113918223832832,0.8624111246173856,0.8388608177616717,id(x1*x4*x6^(-1)) + sqrt.abs(x0^(-1)*x2*x3*x5*x7^(-1)) + sqrt(x0*x2*x3^(-1)*x5^(-1)*x6*x7) + tanh(x0*x3^(-1)*x5^(-1)*x7) + tanh(x0^(-1)*x1*x3*x6) + sqrt(x0^(-1)*x1*x3*x5*x7^(-1)) + sqrt(x1*x3*x5^(-1)) + sqrt(x1*x5*x6^(-1)*x7^(-1)) + log(x0^(-1)*x3*x6^(-1)*x7^(-1)) + log(x6^(-1)*x7^(-1)) + sqrt(x0^(-1)*x3*x5)
results/concrete,82,6.1910841032923525,6.240224363137391,4.778257041722974,4.854970988606115,0.13577140047682726,0.14704887191096422,0.8642285995231728,0.8529511280890358,log(x0*x3^(-1)*x7) + sqrt(x0^(-1)*x6*x7^(-1)) + cos(x5*x6^(-1)*x7) + tanh(x0^(-1)*x2^(-1)*x3^(-1)) + tanh(x0*x3^(-1)*x6^(-1)*x7) + sqrt(x0^(-1)*x1*x5^(-1)*x6*x7) + cos(x0*x1*x2*x3) + sin(x3*x4*x5^(-1)) + tanh(x3*x4*x6^(-1)*x7^(-1)) + sqrt.abs(x0*x3^(-1)*x6^(-1)) + sin(x1*x3^(-1)*x5^(-1)*x6)
results/concrete,84,5.955510334134759,5.897431523259235,4.5485092684637145,4.5495999328679915,0.12563563969657796,0.13133700287907166,0.874364360303422,0.8686629971209283,tanh(x0^(-1)*x3*x7^(-1)) + sqrt.abs(x0*x2*x3^(-1)*x5^(-1)*x7) + sqrt(x0*x3^(-1)*x5^(-1)*x7) + sqrt.abs(x0*x1*x3^(-1)*x5^(-1)*x7^(-1)) + tanh(x1*x3^(-1)*x6*x7^(-1)) + cos(x5*x6^(-1)*x7) + tanh(x0^(-1)*x1^(-1)*x3*x5) + sqrt(x1*x3*x5^(-1)) + sqrt(x0*x3^(-1)) + sin(x3*x4*x5^(-1)) + log(x3^(-1)*x7)
results/concrete,85,6.20984048677763,6.458901662377796,4.816901366232609,5.071951325598111,0.13659530722579258,0.1575355713873756,0.8634046927742074,0.8424644286126244,sqrt.abs(x2*x3^(-1)*x5^(-1)*x6*x7) + log(x3*x6^(-1)*x7^(-1)) + sqrt(x0^(-1)*x1*x5^(-1)*x6*x7) + sqrt.abs(x0*x3^(-1)*x5*x6^(-1)) + tanh(x0*x3^(-1)*x6^(-1)*x7) + cos(x0*x2*x5^(-1)) + tanh(x0^(-1)*x7^(-1)) + tanh(x0^(-1)*x3*x4^(-1)*x5^(-1)*x6) + sqrt.abs(x0^(-1)*x5^(-1)*x7) + tanh(x1*x3^(-1)*x5^(-1)) + exp(x3^(-1)*x5*x6^(-1))
results/concrete,81,5.8427292971073665,5.912453042984597,4.486766774221825,4.6124411228813695,0.12325442384488088,0.12216451694606674,0.876745576155119,0.8778354830539332,tanh(x0^(-1)*x1^(-1)*x3*x5) + sin(x1*x5*x6) + tanh(x0^(-1)*x1*x3^(-1)*x5*x7^(-1)) + sin(x7^(-1)) + sqrt.abs(x0*x3^(-1)) + sqrt(x0^(-1)*x1*x3*x5^(-1)) + sin(x3*x4*x5^(-1)) + cos(x0^(-1)*x1*x2*x3) + cos(x0^(-1)*x5*x7^(-1)) + log(x0*x3^(-1)*x5*x7) + sqrt.abs(x2*x3^(-1)*x5*x6^(-1)*x7)
results/concrete,75,6.1516706162440355,6.498270513544183,4.663753880637998,5.00569630528691,0.1366334809341895,0.14757243582967222,0.8633665190658104,0.8524275641703278,tan(x1*x3^(-1)*x4*x5^(-1)) + sqrt.abs(x0^(-1)*x3*x4*x5^(-1)) + sqrt.abs(x0^(-1)*x2*x3^(-1)*x5^(-1)*x7) + tanh(x0^(-1)*x1^(-1)*x3) + log(x3^(-1)*x7) + sqrt.abs(x1*x5^(-1)*x7^(-1)) + log(x0*x3^(-1)) + sqrt(x0^(-1)*x1*x3) + cos(x5*x6^(-1)*x7) + tanh(x0^(-1)*x3*x4^(-1)*x5*x6^(-1)) + tan(x0^(-1)*x1*x6^(-1))
results/concrete,75,6.116128775577516,6.0246411434594,4.6993276838632925,4.772589455775892,0.135059216925182,0.12684461646659204,0.864940783074818,0.873155383533408,log(x0*x3^(-1)*x5^(-1)*x7) + sqrt(x0*x1*x3^(-1)*x5^(-1)*x6*x7^(-1)) + tanh(x3^(-1)*x4^(-1)*x5^(-1)*x7^(-1)) + tanh(x0^(-1)*x1*x3*x5*x7^(-1)) + id(x0*x2*x3^(-1)*x5^(-1)*x7) + sin(x0*x3^(-1)*x5^(-1)*x6) + sqrt(x5^(-1)) + sqrt.abs(x1*x5^(-1)*x6) + sqrt.abs(x0^(-1)*x2*x6) + sin(x0*x3^(-1)*x5^(-1)) + sin(x3*x6^(-1)*x7)
results/concrete,83,5.9994069262660545,5.88635057862661,4.489878947783336,4.557952860547355,0.12995339378856127,0.1210882273128643,0.8700466062114387,0.8789117726871357,sqrt.abs(x0^(-1)*x2*x5^(-1)*x6*x7) + tanh(x1*x2*x4*x7) + sqrt(x0*x3^(-1)*x5^(-1)*x6*x7) + log(x0*x3^(-1)) + log(x0*x3^(-1)*x5*x7) + sin(x3*x4*x5^(-1)) + sqrt(x0^(-1)*x1*x3*x5^(-1)*x6) + exp(x1*x4*x6^(-1)) + id(x3*x7^(-1)) + sin(x0^(-1)*x3*x7^(-1)) + sqrt(x0^(-1)*x1*x3^(-1)*x5^(-1)*x6*x7^(-1))
