
2.141838030948137e-10 + 7.482399412765043e-12*(log(p0^(-1)*A^(-1)*T0^(-3))) + -1.1895470497953437e-12*(sin(A^(2)*T0)) + 4.041841989407308e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))),7.482399412765043e-12*((1/p0^(-1)*A^(-1)*T0^(-3)) * (-1 * p0^(-2)*A^(-1)*T0^(-3))) + 4.041841989407308e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),7.482399412765043e-12*((1/p0^(-1)*A^(-1)*T0^(-3)) * (-1 * p0^(-1)*A^(-2)*T0^(-3))) + -1.1895470497953437e-12*(cos(A^(2)*T0) * (2 * A*T0)) + 4.041841989407308e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),7.482399412765043e-12*((1/p0^(-1)*A^(-1)*T0^(-3)) * (-3 * p0^(-1)*A^(-1)*T0^(-4))) + -1.1895470497953437e-12*(cos(A^(2)*T0) * (1 * A^(2))) + 4.041841989407308e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2)))
-4.124355824290359e-9 + -7.500036064752339e-13*(sin(T0^(3))) + 4.041841989407277e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))) + -3.3934306591070995e-2*(id(T0^(-3))) + 1.5741436499830469e-6*(sqrt(T0^(-2))),4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-7.500036064752339e-13*(cos(T0^(3)) * (3 * T0^(2))) + 4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2))) + -3.3934306591070995e-2*((-3 * T0^(-4))) + 1.5741436499830469e-6*((1/(sqrt(T0^(-2))^2)) * (-2 * T0^(-3)))
1.987382086670945e-9 + -1.0821349751145387e-12*(sin(p0^(-1)*A^(3)*T0^(3))) + -7.720655656843712e-5*(id(T0^(-2))) + -4.8173432513207824e-17*(id(T0^(3))) + 4.0418419894072785e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))),-1.0821349751145387e-12*(cos(p0^(-1)*A^(3)*T0^(3)) * (-1 * p0^(-2)*A^(3)*T0^(3))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),-1.0821349751145387e-12*(cos(p0^(-1)*A^(3)*T0^(3)) * (3 * p0^(-1)*A^(2)*T0^(3))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),-1.0821349751145387e-12*(cos(p0^(-1)*A^(3)*T0^(3)) * (3 * p0^(-1)*A^(3)*T0^(2))) + -7.720655656843712e-5*((-2 * T0^(-3))) + -4.8173432513207824e-17*((3 * T0^(2))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2)))
1.0715270854874994e-12 + 9.45962182113495e-13*(cos(p0^(3)*A^(3)*T0^(-3))) + 4.0418419894072785e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))) + -8.054559498161758e-13*(sin(T0)) + -1.0503628843205443e-12*(sin(A^(2)*T0)),9.45962182113495e-13*((-sin(p0^(3)*A^(3)*T0^(-3))) * (3 * p0^(2)*A^(3)*T0^(-3))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),9.45962182113495e-13*((-sin(p0^(3)*A^(3)*T0^(-3))) * (3 * p0^(3)*A^(2)*T0^(-3))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))) + -1.0503628843205443e-12*(cos(A^(2)*T0) * (2 * A*T0)),9.45962182113495e-13*((-sin(p0^(3)*A^(3)*T0^(-3))) * (-3 * p0^(3)*A^(3)*T0^(-4))) + 4.0418419894072785e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2))) + -8.054559498161758e-13*(cos(T0) * 1) + -1.0503628843205443e-12*(cos(A^(2)*T0) * (1 * A^(2)))
-2.3369806475486618e-8 + 4.041841989407277e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))) + -1.0309269820552672e-12*(cos(A^(-3)*T0^(2))) + -5.941854131195662e-6*(sqrt.abs(T0^(-2))) + 7.453103634784809e-7*(sqrt.abs(T0^(-1))),4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))) + -1.0309269820552672e-12*((-sin(A^(-3)*T0^(2))) * (-3 * A^(-4)*T0^(2))),4.041841989407277e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2))) + -1.0309269820552672e-12*((-sin(A^(-3)*T0^(2))) * (2 * A^(-3)*T0)) + -5.941854131195662e-6*((T0^(-2) / (2*abs(T0^(-2))^(1.5))) * (-2 * T0^(-3))) + 7.453103634784809e-7*((T0^(-1) / (2*abs(T0^(-1))^(1.5))) * (-1 * T0^(-2)))
4.468570426577347e-8 + 4.041841989407277e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))) + 3.600063391035112e-9*(log(T0^(-2))) + -1.9486358857146052e-5*(sqrt.abs(T0^(-3))) + -6.684052357965056e-13*(sin(T0)),4.041841989407277e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),4.041841989407277e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),4.041841989407277e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2))) + 3.600063391035112e-9*((1/T0^(-2)) * (-2 * T0^(-3))) + -1.9486358857146052e-5*((T0^(-3) / (2*abs(T0^(-3))^(1.5))) * (-3 * T0^(-4))) + -6.684052357965056e-13*(cos(T0) * 1)
3.544803866374443e-9 + -9.816065341513352e-5*(tan(T0^(-2))) + -8.999685270042637e-13*(sin(p0*A^(3))) + 4.041841989407278e-2*(sqrt.abs(p0^(2)*A^(2)*T0^(-1))) + -4.993443926166027e-13*(sqrt(T0^(3))),-8.999685270042637e-13*(cos(p0*A^(3)) * (1 * A^(3))) + 4.041841989407278e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0*A^(2)*T0^(-1))),-8.999685270042637e-13*(cos(p0*A^(3)) * (3 * p0*A^(2))) + 4.041841989407278e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (2 * p0^(2)*A*T0^(-1))),-9.816065341513352e-5*((1 / (cos(T0^(-2))^2)) * (-2 * T0^(-3))) + 4.041841989407278e-2*((p0^(2)*A^(2)*T0^(-1) / (2*abs(p0^(2)*A^(2)*T0^(-1))^(1.5))) * (-1 * p0^(2)*A^(2)*T0^(-2))) + -4.993443926166027e-13*((1/(sqrt(T0^(3))^2)) * (3 * T0^(2)))
6.29435654375027e-13 + 4.079738299830681e-12*(sin(A^(3))) + -3.062718683517143e-13*(sqrt.abs(p0^(-1)*A^(-1)*T0^(3))) + -1.960432371054407e-12*(sin(p0*A*T0^(-2))) + 4.041841989407278e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))),-3.062718683517143e-13*((p0^(-1)*A^(-1)*T0^(3) / (2*abs(p0^(-1)*A^(-1)*T0^(3))^(1.5))) * (-1 * p0^(-2)*A^(-1)*T0^(3))) + -1.960432371054407e-12*(cos(p0*A*T0^(-2)) * (1 * A*T0^(-2))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),4.079738299830681e-12*(cos(A^(3)) * (3 * A^(2))) + -3.062718683517143e-13*((p0^(-1)*A^(-1)*T0^(3) / (2*abs(p0^(-1)*A^(-1)*T0^(3))^(1.5))) * (-1 * p0^(-1)*A^(-2)*T0^(3))) + -1.960432371054407e-12*(cos(p0*A*T0^(-2)) * (1 * p0*T0^(-2))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-3.062718683517143e-13*((p0^(-1)*A^(-1)*T0^(3) / (2*abs(p0^(-1)*A^(-1)*T0^(3))^(1.5))) * (3 * p0^(-1)*A^(-1)*T0^(2))) + -1.960432371054407e-12*(cos(p0*A*T0^(-2)) * (-2 * p0*A*T0^(-3))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2)))
5.949514772496128e-8 + -1.3072897815945327e-12*(sin(p0^(3)*A^(2)*T0^(-2))) + -2.3123299528453347e-6*(sin(T0^(-1))) + 4.549982164948823e-9*(log(T0^(-2))) + 4.041841989407278e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))),-1.3072897815945327e-12*(cos(p0^(3)*A^(2)*T0^(-2)) * (3 * p0^(2)*A^(2)*T0^(-2))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))),-1.3072897815945327e-12*(cos(p0^(3)*A^(2)*T0^(-2)) * (2 * p0^(3)*A*T0^(-2))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))),-1.3072897815945327e-12*(cos(p0^(3)*A^(2)*T0^(-2)) * (-2 * p0^(3)*A^(2)*T0^(-3))) + -2.3123299528453347e-6*(cos(T0^(-1)) * (-1 * T0^(-2))) + 4.549982164948823e-9*((1/T0^(-2)) * (-2 * T0^(-3))) + 4.041841989407278e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2)))
1.0907322611840124e-12 + 4.041841989368434e-2*(sqrt(p0^(2)*A^(2)*T0^(-1))) + 9.454893406084784e-13*(sin(p0^(-1)*A^(-1)*T0^(3))) + -1.0024168800293286e-7*(sin(p0*A*T0^(-3))) + 7.744718151739524e-12*(sqrt.abs(p0^(2)*A^(2)*T0^(-2))),4.041841989368434e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0*A^(2)*T0^(-1))) + 9.454893406084784e-13*(cos(p0^(-1)*A^(-1)*T0^(3)) * (-1 * p0^(-2)*A^(-1)*T0^(3))) + -1.0024168800293286e-7*(cos(p0*A*T0^(-3)) * (1 * A*T0^(-3))) + 7.744718151739524e-12*((p0^(2)*A^(2)*T0^(-2) / (2*abs(p0^(2)*A^(2)*T0^(-2))^(1.5))) * (2 * p0*A^(2)*T0^(-2))),4.041841989368434e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (2 * p0^(2)*A*T0^(-1))) + 9.454893406084784e-13*(cos(p0^(-1)*A^(-1)*T0^(3)) * (-1 * p0^(-1)*A^(-2)*T0^(3))) + -1.0024168800293286e-7*(cos(p0*A*T0^(-3)) * (1 * p0*T0^(-3))) + 7.744718151739524e-12*((p0^(2)*A^(2)*T0^(-2) / (2*abs(p0^(2)*A^(2)*T0^(-2))^(1.5))) * (2 * p0^(2)*A*T0^(-2))),4.041841989368434e-2*((1/(sqrt(p0^(2)*A^(2)*T0^(-1))^2)) * (-1 * p0^(2)*A^(2)*T0^(-2))) + 9.454893406084784e-13*(cos(p0^(-1)*A^(-1)*T0^(3)) * (3 * p0^(-1)*A^(-1)*T0^(2))) + -1.0024168800293286e-7*(cos(p0*A*T0^(-3)) * (-3 * p0*A*T0^(-4))) + 7.744718151739524e-12*((p0^(2)*A^(2)*T0^(-2) / (2*abs(p0^(2)*A^(2)*T0^(-2))^(1.5))) * (-2 * p0^(2)*A^(2)*T0^(-3)))
