3.216050587303335817e+00,1.113029833922793443e+02
2.025472802522422455e+00,1.085275616283291669e+02
-2.229631981128049389e+00,1.090696492088882366e+02
-1.587470484098526313e+00,1.072240267365998392e+02
2.179967345887363628e+00,1.089409760349964102e+02
-4.490544665824128145e+00,1.135994006415919984e+02
1.727704477988796228e+00,1.076656959101513138e+02
4.119579150868302619e+00,1.129798752287336612e+02
4.883340927754815652e-01,1.020605342837323377e+02
4.633704248555840621e+00,1.138297335147678950e+02
-4.651637337564275221e+00,1.138582659485908835e+02
4.775746358902738464e+00,1.140538410810886631e+02
-3.604465922088228247e+00,1.120570627468159728e+02
-4.271040157902462830e+00,1.132369622910308209e+02
-4.652624092510731835e+00,1.138598338945542849e+02
-1.759036974189930547e+00,1.077609675334316677e+02
-3.000320005617143071e+00,1.108581538168877501e+02
-4.616502032477143302e-02,9.492323652853924898e+01
-1.299132818356997454e+00,1.062223693449221145e+02
-1.883404888275193034e+00,1.081280224660977183e+02
2.627179822216049843e+00,1.100361106335414121e+02
-3.626276551211761401e+00,1.120978051853950177e+02
-3.467861772078596694e+00,1.117981743106938808e+02
4.668066848014390757e+00,1.138843448404725365e+02
-2.960413444956475626e+00,1.107735838929289969e+02
-1.749702045957830521e+00,1.077327062014532828e+02
-3.669471159265592419e+00,1.121780269807109107e+02
-1.400127023463426656e+00,1.065894740901649840e+02
6.945910465907889630e-02,9.598372051986277143e+01
-4.894753251278470607e+00,1.142383723576263037e+02
-5.522043119229538277e-01,1.025278482053264781e+02
-3.450961832554939601e+00,1.117656882718528379e+02
1.607359793967773065e+00,1.072882706080143294e+02
5.541067321963080161e-01,1.025411213820384688e+02
4.049489984967690859e+00,1.128588541946358532e+02
2.019622331543877714e+00,1.085114919129276387e+02
4.799395541829149181e+00,1.140907413504194210e+02
6.411248531674722528e-01,1.031144514983631240e+02
-4.923081061514949397e+00,1.142818777204616509e+02
3.572277538324414081e+00,1.119966415527255919e+02
-2.956921745155542069e+00,1.107661486578004570e+02
-8.790064486274751232e-01,1.044298410987222780e+02
2.433096229667106591e+00,1.095775218637156172e+02
1.143981843145506438e+00,1.056168843863495397e+02
3.388880805921701267e+00,1.116454559796270871e+02
-3.782355716470311435e-01,1.011305668297567024e+02
4.971733123907107199e-01,1.021278926980564137e+02
4.801579437171083597e+00,1.140941431061147284e+02
-3.966564686467193290e+00,1.127139189572810380e+02
-2.561743637676702434e+00,1.098841002403386824e+02
-3.372060177203985987e+00,1.116126328440198137e+02
3.266388201999557594e+00,1.114039456564705830e+02
-8.096857054730879355e-01,1.040769086258451068e+02
4.480314947480309229e+00,1.135827639239312674e+02
9.428761902673752360e-01,1.047374500054581716e+02
-6.985431444748604335e-01,1.034614280070739056e+02
3.267168073968081288e+00,1.114055018198206000e+02
-2.430334413218213641e-01,9.963580864777125612e+01
-7.006026578515092140e-01,1.034734717809158440e+02
1.821611445036569243e+00,1.079477973646468314e+02
-1.889016051379556416e+00,1.081441861877712398e+02
-3.518601532066343296e-01,1.008768471082882456e+02
1.170520434772612361e+00,1.057244265666637091e+02
1.825038551538976428e+00,1.079579016073845992e+02
-3.077899599604313252e+00,1.110204666739614936e+02
-3.659227541576637321e-02,9.434061914540941984e+01
-1.411165745295583029e+00,1.066284571380710133e+02
-4.068515060738880251e+00,1.128918363562585654e+02
1.959070385490924160e+00,1.083432799124355057e+02
4.394479344397998588e+00,1.134422048606672888e+02
3.276839061915019613e+00,1.114247792603899825e+02
-4.017897581155969178e+00,1.128038645591326201e+02
-3.546859467252815534e+00,1.119486789740800248e+02
-7.220821072458161183e-01,1.035975378766698469e+02
-3.001911416089484419e-01,1.003328133496626293e+02
-3.380397172786711035e+00,1.116289146420165110e+02
3.310582319216344160e+00,1.114917510454533272e+02
3.214332645824468315e+00,1.112995195346164508e+02
3.548925105422352289e+00,1.119525850365790802e+02
1.240610625311409976e+00,1.060003424847454454e+02
-3.122239877554777721e-01,1.004657814563644109e+02
-3.721885800740670547e+00,1.122745557576702566e+02
4.221882267766297048e-01,1.015241925921706923e+02
-1.956605927068179263e+00,1.083363591339708307e+02
3.875501613771689335e+00,1.125524970783125127e+02
-4.158123001972612087e+00,1.130458656246210012e+02
-3.324103127621738096e-01,1.006799813963022956e+02
-5.962660830653812027e-01,1.028267768464681353e+02
2.076191693589471754e+00,1.086655686609842348e+02
-2.616462528591788406e+00,1.100113879908756473e+02
-3.588800161694383206e-02,9.429250192793747942e+01
2.980429494555371761e+00,1.108160950588393092e+02
-4.805223918426254848e+00,1.140998177681504728e+02
-4.958242840281767094e+00,1.143356589047175333e+02
-3.885242576066461062e+00,1.125698801846036190e+02
2.504530002105429531e+00,1.097490556569908335e+02
2.342748519239701288e+00,1.093556695021463270e+02
1.683364997017458009e-01,9.848786090761163337e+01
-3.406567462290874815e+00,1.116798547778654722e+02
-4.141793511254780569e+00,1.130179562114177543e+02
