9.455262586642558809e-01 2.704824979629492532e+00
-2.013515520653241797e-01 8.405486875738023000e-01
6.870048273448818854e-01 2.106199948292280855e+00
7.431661501798805247e-01 2.228918557155893598e+00
8.706417950491196489e-01 2.522759761355129804e+00
-4.155483728260449539e-01 7.689887554972445471e-01
6.467666620854930493e-01 2.020916354027220585e+00
2.806732629231354359e-01 1.355780109395192001e+00
-7.717450467846271867e-01 8.982034514705907746e-01
4.754466506143593119e-01 1.683785122267848600e+00
6.400215748948561156e-01 2.006840362685933243e+00
-3.753486402977683767e-01 7.742896824997520522e-01
-1.376531449704487819e-01 8.817295492164646253e-01
7.026140493483175042e-01 2.139881321473285247e+00
-7.988292589664920396e-01 9.215882486445272637e-01
-8.273598763452356675e-01 9.483773190470023984e-01
5.467804455870253211e-01 1.818908631298736145e+00
1.556169833578695538e-01 1.179206302049925936e+00
8.751168799669608589e-01 2.533447970287891149e+00
-7.263444043541675832e-01 8.634350647774660104e-01
