1.575948298219682187e+00 3.450546178553404175e+00 -2.104635075335086203e+00 1.909136405380316148e+00 -3.822547024611471222e+00 -1.057870384508559027e+03
-3.481368415717692955e+00 2.474656714523680634e+00 -3.742877170126293063e+00 -2.619353128842552891e+00 -2.202644233118091766e+00 3.140291936102380532e+01
-3.249233367053538934e+00 1.887459655954261351e+00 4.700183144396646640e+00 2.717419993827575375e+00 -1.999874058663034582e+00 4.927151976736673333e+01
3.366986744965503320e-01 -3.147342918448463589e+00 2.549026497281463577e+00 -1.080720772319632150e+00 -3.241025845197973432e+00 9.435040322257451351e+01
3.563984318146310670e+00 -4.194355940336703448e+00 1.107880189301390317e+00 3.777123611471289166e-01 -1.245033588265270552e+00 3.463584497006846163e+01
4.539543313690844073e+00 4.694786598655850796e+00 -4.267531819105209401e+00 5.277327770924085115e-01 -4.226278304924767859e+00 2.886234440797871059e+01
3.946461520585565097e+00 -3.738194898138340605e+00 -8.164549382682118051e-01 -4.391484703705907044e+00 4.243163451753224180e+00 3.786762881590740193e+01
-4.964272528444226396e+00 -1.865457129406213888e+00 -3.770034627620721945e+00 2.164368071023801576e+00 -4.285048187169978817e+00 2.598010208151231382e+01
4.302884045755003939e+00 2.874688231296286034e+00 -2.183826502073928921e-01 3.155210392201045266e+00 -4.704731771638170912e-01 -3.803910053026278888e+02
-4.574948203752606801e-01 -1.679910964039853738e+00 -5.053026536951730208e-01 5.123789111349283942e-01 9.627114944728596413e-01 3.280357579418370051e+01
1.796208595761062732e+00 3.737103606542163448e+00 -1.880390655694990087e+00 2.446321318386022625e+00 1.293648234528942176e+00 -3.906169582258792161e+01
5.747062169852723557e-01 2.596546814457100893e+00 -4.264464740542164733e+00 -1.608042218147155644e+00 1.447397707174130410e+00 3.319888935523664486e+01
-9.057804489537932824e-01 3.817078265192018094e+00 1.795122257335112437e+00 1.289180297333566649e+00 -1.233399270278345838e-01 2.582240472011022447e+01
-9.311748331220268682e-01 4.274719024068778239e+00 -2.188657795568050624e+00 -4.765565508983016230e-02 3.288135187840930840e+00 -2.038439269470024584e+01
2.405591719219470903e-01 1.620176162796394870e+00 -5.437819883563763668e-01 4.674085137176851035e+00 1.004343561927500517e+00 3.300350090932914782e+01
2.738979345853560510e+00 2.205984573650153990e+00 1.671140249890266993e+00 4.674048920897011072e+00 -1.199259754971762071e+00 3.115953026133264814e+01
-3.573460234156824455e+00 -4.723382487818986952e+00 2.087786194411776819e+00 2.807549633230851605e+00 2.504698658119542287e+00 3.458173409929108999e+01
-1.992514918575700733e-01 1.947025276293787854e-01 4.505784257527356118e+00 -2.299279183874789467e+00 5.601048271855200156e-01 4.563657232856105850e+01
-1.055276272076569377e+00 -3.020446076888063658e-01 6.036867689403111470e-01 1.180210484915866331e+00 1.007323689356494967e+00 2.818281551118905526e+01
2.822999744871950156e-01 -4.069686868875070473e+00 -7.614839692430086515e-01 3.329081728454497124e-02 3.106437955264944151e+00 1.645715910362476109e+01
-7.695960057036668189e-01 2.272960276053543893e+00 2.147038839336207872e+00 4.907261339363676811e+00 -3.903685525331454187e+00 2.734940052719489145e+01
-4.594595805374974695e+00 3.122257843527352250e+00 3.077485304090441076e+00 4.592092669584094011e+00 -4.952046781056335334e+00 3.722096605351546827e+01
-2.957015589520384236e+00 -9.828665021724622974e-01 3.630684546425747783e+00 4.978550416468287665e+00 4.840962963397034358e+00 3.678679065773558676e+01
1.906441947516980484e+00 5.571781371110082759e-01 -2.929679158825742924e+00 2.279880255964053859e+00 1.055395559146544926e+00 3.050758669519427002e+01
3.018741524320985192e+00 2.911480634802092737e+00 4.555392353715072673e+00 5.511529914083679316e-01 -3.324343208316249410e+00 1.242560326661774184e+01
-5.042408372234072900e-01 3.029491369285482349e+00 -1.778113392367242085e+00 -3.258334935069324700e+00 4.306633223649569686e-02 6.281954118653110299e+02
3.782707092679249428e-01 -1.388506597010703558e-01 -1.337413210118430840e+00 7.057621637376687573e-01 2.022233503172756741e-01 -9.910795667745013304e+00
2.253595605504708388e+00 2.276624634118784130e+00 -1.958162494339532600e-01 -8.831519959277089882e-01 2.686923282041247418e+00 3.417470125897315114e+01
-2.592774844859486727e+00 4.815884257235858001e+00 3.507294421362161074e+00 9.365529843942734800e-01 -3.312073143997159796e+00 2.874159983362239501e+01
-3.039792939898429136e+00 3.136858390944432529e-01 -3.798978922704675298e+00 9.356948158874764943e-01 1.896937919124328076e+00 3.443435739115602701e+01
-2.753317888761662502e+00 3.620863263331143500e+00 4.554937219419866068e+00 4.993196410106540029e+00 2.511622706062054178e+00 3.880133706430087415e+01
3.813751705639583989e+00 -1.676707615042961841e+00 3.540285805516029782e+00 -3.338329066148918223e+00 -2.226394397793590940e+00 3.031000240251561451e+01
