4.950741184652107663e-01 -4.892102347566382292e+00 2.324810589569192842e-01 -3.171743640881937942e+00 2.794913222298839983e+00 5.095344516198491158e-01
-1.914321608010479459e+00 2.825759918899334089e+00 1.545615593853230330e+00 1.113142648992027084e+00 1.090611521383031857e+00 5.370006797636896145e+00
-7.767645732344057308e-01 4.186391968136485175e+00 1.540850181982892586e+00 2.176650377843047934e-01 -4.323625267050463350e+00 2.111656124983531502e+00
3.427487146614783597e+00 -2.623802983122212051e+00 3.410790117884841877e+00 6.654838451926607945e-01 9.986721175384616345e-01 1.470286843671885890e+00
-6.795374137534881953e-01 1.736489196599027451e+00 3.465208111519535450e+00 2.664595374804652472e+00 -3.175631824945713610e+00 6.219066724429117565e-01
-2.292361771268121906e+00 2.272403976578573292e+00 -1.601825482410871082e+00 -6.092760793034912581e-01 -1.375857027530590138e+00 2.907500984077125761e+00
-4.990901044219020477e-01 -2.177463417766926312e+00 -4.792584717092482904e+00 4.963347733907220061e+00 2.336387479408520207e+00 1.637284189949030244e+00
-4.928945815028149546e+00 -4.970242925025583958e+00 4.847865452787560869e+00 3.133267400864895080e+00 -2.816573921257594648e-01 1.494299252267625722e+00
1.139340161469057477e+00 -3.576037056384064883e+00 -2.941506485111545999e+00 -4.486678623272648991e+00 -1.608163856210763853e+00 -4.943849909517555652e+00
2.677800876671740049e+00 3.133311834742528390e+00 -2.463366818562099603e+00 -3.789037010069746803e+00 1.071793484185965539e-01 -2.683963206404251789e+00
2.019780552071618551e+00 -4.546680523770604054e+00 2.919372774316300045e+00 -4.103969204806917404e+00 4.955352340112121112e+00 -8.916153908673032369e-01
-1.728779687493778638e+00 -4.460313170305161279e-01 1.416297550625932544e+00 -3.692683504726566035e+00 5.020289203719130455e-02 -5.345587058766881228e+00
-3.983020828563823557e+00 -6.414026106910917235e-01 3.118507440357698002e+00 -3.178898679107833303e+00 1.344743128322535064e+00 3.584483734176231895e+00
1.355207198270624858e-01 1.244546704424898564e+00 2.655101820979347771e+00 -4.813150020721160161e+00 -4.232024114905723167e+00 2.598034824798811093e-01
-4.993263816108822972e+00 2.131529599061180669e+00 -2.284805317508284972e+00 4.290223667409691188e+00 -8.181608768205785864e-01 -3.065805313345951078e+00
3.547617087578947448e+00 -2.022092191815312301e+00 -1.633385235441724426e+00 -6.385402659054033592e-01 1.938188796934323221e+00 1.033528527248006146e+00
-2.816305443066803527e+00 4.221299528737530338e+00 3.886763816505933278e+00 2.558629210439475443e+00 1.406264974999237083e+00 9.042610692538451955e-01
