2.788818412331362850e+00 4.575852595504757758e+00 7.399933986935621801e-03
-2.845902662348390955e+00 -4.090459271322175461e+00 8.446897475274011313e-09
-4.208144052900895993e+00 -2.402716543489965773e+00 6.574051671555544502e-14
-3.891126874266884528e+00 -4.891167773769153904e+00 7.302262224211051549e-13
-6.697897922781539393e-01 -3.947768643747658679e+00 1.438546777857491708e-03
-4.950089150041793395e+00 -1.296916938893892812e+00 2.696764253579167905e-17
-2.799930936173795626e+00 4.078088797235803753e-01 9.607147449078989430e-08
-8.231288455603724685e-02 -1.015115375419587629e+00 2.286305255295428135e-02
-1.885129730241157375e-01 1.721826141031321811e+00 1.348717618509355787e-01
-2.816959171661910233e+00 3.492705159306400020e+00 2.153491295292927268e-07
1.221300510418831919e+00 -2.570431915085032770e+00 3.538578414886000417e-02
2.280746636882025058e-01 4.065157742006844543e+00 1.509934475694159617e-01
1.203245489325841078e+00 2.619329217850381752e+00 7.902336223692758566e-01
-3.017133920752006482e+00 1.573129362989789115e-02 1.330669564998100238e-08
-4.278252158636831837e+00 1.331881232587038610e+00 3.101532250225166801e-13
-1.559051342628892112e+00 -2.461564057737658295e+00 5.546371523388994389e-05
1.840121196682486193e+00 3.154599565927249216e+00 3.031694665737748595e-01
-5.099988022267147869e-01 1.326037598188706923e+00 3.966908535486973753e-02
6.190036114315136118e-01 4.131562001914526050e-01 1.556972694335311547e-01
1.767816163900733706e+00 7.257741000828756839e-01 1.275522152760969474e-01
1.323898951142311375e+00 -3.183371786259830749e+00 2.687718997843917615e-02
2.433747159890980782e+00 -4.450158630230295564e+00 2.585856131555851374e-03
-3.733169640708235981e+00 2.924190639880334786e+00 1.351098181777557087e-10
2.017159336711485729e+00 4.266932431378386070e+00 8.222112677496341837e-02
3.902872948850122370e-01 -2.759701566820156327e+00 2.388843846896228015e-02
-2.914667715060420328e+00 1.809560993683311025e+00 1.318693092124736194e-07
2.642549486691220473e+00 1.257248159787287989e+00 2.453773854473108307e-02
-1.850651186624282296e+00 2.514819084903535895e+00 2.463599864242082432e-04
2.327010868495346330e+00 3.973229928857639592e+00 5.099686174424073598e-02
-4.120116239849433093e+00 4.751265715556687752e+00 6.570087131893080306e-13
-9.425040047601918047e-01 1.569854284751420970e+00 1.112528464495057996e-02
-4.249918047649275721e+00 -1.569907605520849181e+00 6.033754963871470353e-14
4.609104334742317732e-01 4.249629587836844635e+00 1.754906983154761457e-01
-2.655991205146168710e-01 -4.878266844088752663e+00 3.622386116523734680e-03
-3.845454348148345858e+00 4.582745664457805290e+00 1.148441200948990175e-11
-3.206902450892648915e+00 7.823893206684200408e-01 4.963367022920955436e-09
3.444683527322169425e+00 1.676839188508962408e+00 1.351596800322491703e-03
2.855846999949452680e+00 7.593429175545214349e-01 7.548975769650132124e-03
2.343752582648567007e+00 -3.049552792335656903e-01 1.812618273596667759e-02
-3.267683696139271898e+00 1.478837200956909292e+00 5.487256774800324533e-09
-3.399634589185966949e+00 3.809841332995770102e+00 1.344976806949104472e-09
3.135006867328737457e+00 3.541393862818114968e+00 4.587582780362127986e-03
