-5.089455029280953724e-01 1.001771179724240124e-01 -4.772213825874754844e-01
5.521097560668783988e-01 -8.070962290911745107e-01 1.130788450536836187e+00
-5.775686486348408089e-02 -9.333027675572347359e-01 7.072834367542256695e-01
-5.970811616508688857e-01 3.342753787074213001e-01 -4.507234042819104336e-01
6.134613960506276609e-01 9.616626848550611228e-01 1.374198591244135015e+00
2.688638601004835760e-01 -2.425324516925759788e-01 3.244243612556556577e-01
7.551029468004797351e-01 9.112559294489346318e-01 1.423556379908102798e+00
-9.795340968841703688e-01 -4.234904574422553303e-01 -6.518534634793849980e-01
-3.641781874375262795e-01 -5.140827083271792830e-01 -9.496617045661415180e-02
9.034361129093999576e-01 6.515275518298271340e-01 1.197312616444513811e+00
2.296051893511359410e-01 1.895924849621988262e-01 2.635306621552125916e-01
1.318066916881477368e-01 6.423286593997636906e-01 5.324051413994550508e-01
-7.651005164805317893e-01 -8.014704727000725448e-01 -9.352685195174925692e-02
6.232945334571018403e-01 3.816963705913214433e-01 7.288906034366908759e-01
-6.435821506390571045e-01 -8.515399038230517803e-01 6.316058183683492810e-02
2.100704005764146842e-01 5.532781264933104293e-01 5.098868878551884309e-01
7.769230259160839758e-01 -1.410283547313775365e-01 7.209763164871598740e-01
-7.905968153129920850e-01 -4.143318732327692100e-01 -5.399442846688008446e-01
4.699428224178074931e-01 7.436066198187252230e-01 9.780358902719389347e-01
-5.040839228408224848e-01 -5.786378473358377850e-01 -1.544046786660399073e-01
-6.037160006784962896e-01 -6.201631722343361464e-01 -1.925149404491973137e-01
-9.140566651751851346e-01 -5.944437936093009966e-01 -4.459316271650114460e-01
1.721844780828283294e-01 -5.882897102407724788e-01 5.105522728904383634e-01
4.225154583290198218e-01 -9.160392933052090569e-01 1.154116798346626949e+00
5.027535998656580407e-01 3.477660251785388290e-01 6.024868230221624987e-01
-6.577942266217280398e-01 -2.696984068288053038e-01 -5.386997089375170633e-01
-3.145793331998496534e-01 -6.792864070331630089e-01 1.358125527267843857e-01
-9.671355255534648254e-01 -6.190685074544728383e-01 -4.493302596851110331e-01
5.111695954056292290e-01 -2.180800080522573570e-01 5.367386341575777209e-01
-2.221957926683231221e-01 3.827316681159409484e-02 -2.189071289517952046e-01
8.994873789118684737e-01 1.045752734665017503e-01 7.939439261804493997e-01
