
results/FlowPsi,19,1.0225349875321912,0.9789169908233871,0.7796948901745773,0.8069152748741675,3.6309471417539325e-2,2.650787392626317e-2,0.9636905285824606,0.9734921260737368
results/FlowPsi,19,1.281616038573487,1.427570365537603,1.0195202186166679,1.1336137379293312,5.703998991799912e-2,5.637391695096042e-2,0.9429600100820009,0.9436260830490396
results/FlowPsi,17,1.245204075184569,1.4753807517013882,1.0256102253157693,1.1118168504693244,5.3844908015025235e-2,6.0213155854057496e-2,0.9461550919849747,0.9397868441459425
results/FlowPsi,17,1.3807540851378752,1.5977829676583948,1.1042891610457963,1.241244366725074,6.620583180036446e-2,7.061854054990312e-2,0.9337941681996356,0.9293814594500969
results/FlowPsi,20,1.2522337911653447,1.4544260845534378,0.9567584513119075,1.138062672950885,5.4454579725490886e-2,5.851490079076101e-2,0.945545420274509,0.941485099209239
results/FlowPsi,18,0.9995899605923344,1.0542408434681263,0.8591735877666088,0.844056441489289,3.469823179947768e-2,3.0744174657624922e-2,0.9653017682005223,0.9692558253423751
results/FlowPsi,17,1.1734178146403476,1.149720026729074,0.9538655445649146,0.9380461432962756,4.781552486751161e-2,3.6565149714901116e-2,0.9521844751324884,0.9634348502850989
results/FlowPsi,17,1.2020193163350803,1.5003953925623634,0.9651915515259398,1.0919732087226108,5.017489430500283e-2,6.227225706139773e-2,0.9498251056949971,0.9377277429386023
results/FlowPsi,19,1.2392730125221039,1.2870687644546754,0.9880402468550773,1.0451561726677263,5.3333189558687426e-2,4.582333193089446e-2,0.9466668104413126,0.9541766680691055
results/FlowPsi,24,1.2262304690761627,1.4605856724137696,0.9656790522834229,1.0932620117508258,5.22165024953242e-2,5.90115790249647e-2,0.9477834975046758,0.9409884209750353
