
results/FlowStress,86,21.048112880205913,22.35837330333643,17.61926343468098,18.49387464637137,0.31511530015521666,0.42761701078191455,0.6848846998447833,0.5723829892180855
results/FlowStress,76,23.1708968655335,29.125005035777424,18.22659301274673,23.542810005699927,0.3818817028167284,0.7256155573550656,0.6181182971832716,0.27438444264493445
results/FlowStress,61,22.93358940685208,27.837040024148124,18.02501899485189,22.5925712960355,0.37409958614124433,0.6628582638759997,0.6259004138587556,0.33714173612400034
results/FlowStress,66,23.174240683562136,NaN,18.208567173654266,NaN,0.3819919303205342,NaN,0.6180080696794659,NaN
results/FlowStress,73,22.93358940685208,NaN,18.025018994853006,NaN,0.3740995861412443,NaN,0.6259004138587557,NaN
results/FlowStress,42,22.93358940685208,NaN,18.025018994853006,NaN,0.3740995861412443,NaN,0.6259004138587557,NaN
results/FlowStress,46,22.93630234543216,30.97874436319029,18.03095386665439,23.793402272614642,0.37418809991129437,0.8209225566128101,0.6258119000887057,0.1790774433871899
results/FlowStress,43,25.357856981028213,NaN,19.60721499957966,NaN,0.457370614488376,NaN,0.542629385511624,NaN
results/FlowStress,39,25.67257879559116,30.146824489965436,19.599213427579446,22.017303706203677,0.46879411710975044,0.777423585954134,0.5312058828902495,0.22257641404586603
results/FlowStress,32,24.862061544527744,26.39409312134568,19.211091449463055,19.535001029422578,0.43966048686064907,0.5959201306445054,0.5603395131393509,0.40407986935549456
