1.387774061322905261e+00 1.181991904722522690e+00 1.448883075060789949e+00
2.161430485816644875e+00 1.086622935855081629e+00 1.538508004146239783e+00
-3.004762564918682877e+00 4.973086249670197745e-01 1.045520681372501759e+00
-4.198921696228993028e+00 -1.062628321470521442e+00 1.557241606058014760e+00
2.045717005760993246e+00 3.129598157459236418e+00 1.935669726690555592e+00
-1.530482344892645230e+00 -2.248912409457006767e+00 1.808215895369447823e+00
-4.873692864093626120e+00 -5.027922316455724072e-01 1.058299687905314146e+00
3.780872401782275460e+00 4.207645967660623043e+00 1.991949952374089339e+00
-3.977248519532736726e+00 6.555747319357525527e-01 1.151930599675426548e+00
-8.755332434794382834e-02 -4.420968899463018076e+00 9.974478305093534836e-01
2.977647653536115158e+00 2.535182754090659074e-01 9.915530388275585194e-01
2.471313635261895847e+00 -1.664403613496951095e+00 1.858606435903135345e+00
-1.833531551637268553e+00 2.001924253294910194e+00 1.860101176431496306e+00
3.731019073357137117e+00 3.616842291066548754e-01 1.011690786643517859e+00
-1.873614625981130377e+00 -1.352280534835013981e+00 1.694740365322456199e+00
4.504880702121155878e+00 -1.098935807865939474e+00 1.590816174948746831e+00
3.023190697787461190e-01 2.122939454568616213e+00 9.613620237851668859e-01
3.859880129075722976e+00 -2.826524223143882519e+00 1.980089654797840382e+00
1.939323352979442028e+00 -3.413193072161970765e+00 1.926657091666728050e+00
-6.314458161919134227e-02 -7.448740961516966408e-01 2.353990394208814452e-01
1.902289938309693618e+00 -3.184643386666779818e+00 1.919424640988731667e+00
-1.934230358103153691e+00 4.499547256708332554e+00 1.930885987794378034e+00
1.439040998833903906e+00 -3.629482294848372703e+00 1.805176346816929289e+00
-3.328726313350357735e+00 -2.794611501813524246e+00 1.975790226112920767e+00
6.887787934419762337e-01 4.951193693885775460e+00 1.182059355052383021e+00
1.257101807812200711e+00 -4.040346654046263808e+00 1.710331835676931256e+00
8.889159870860954271e-01 -4.217368613291707646e-01 4.150419764975357695e-01
-4.650687607718392513e+00 -4.653467939730110636e+00 1.995738953693005469e+00
1.398537902684600098e+00 -2.496400288592264261e+00 1.767669242155303078e+00
4.469254419007151924e+00 4.800911918868624895e+00 1.995620979323794675e+00
-1.561562760465147193e-01 -1.922323198529052313e+00 9.323602057302188273e-01
4.166762822893725016e+00 -4.013226636283073745e-01 1.021977915853863550e+00
1.262527131550346127e-01 -8.748179802768891733e-01 3.696153273989555843e-01
8.578908867294838814e-01 3.546463100139630953e+00 1.345067546415445348e+00
2.981753034752726350e+00 4.145473090902909163e+00 1.984132673420415660e+00
-2.120301145552793365e+00 -4.250651358461945861e+00 1.949801033665382821e+00
4.695068673442197138e+00 3.004196379557871666e+00 1.985818338065281630e+00
2.720983128453678290e+00 -3.983904520696786022e-01 1.006655300440495449e+00
-3.418499895101687613e-01 -1.517540442294488479e+00 8.548301220966678660e-01
-3.532872157294400850e+00 -3.654201379276498241e+00 1.988044627494209848e+00
1.257319988683473611e+00 4.048048276089330599e+00 1.710501811382101556e+00
-2.927318592287454280e+00 3.063748078558909071e+00 1.975342336680899091e+00
-9.289892260748597863e-01 -1.631079333004431753e+00 1.303074551945036630e+00
-3.364262155007150312e+00 -6.254454501740447370e-03 9.922542484981962119e-01
4.666920171295322106e+00 -3.004093746376793383e+00 1.985766808016659724e+00
-3.669812358430979415e-01 1.267513204033310359e-02 1.781433711225424710e-02
-3.708971246561265644e-01 3.919783892681326876e+00 1.014354483291280085e+00
1.607775059841554111e+00 2.545184534384077324e+00 1.846548890372644802e+00
3.428792971674409884e+00 4.881219542411315615e+00 1.991058609478929320e+00
1.818440117680300894e+00 2.340112362650042854e+00 1.883938190581755601e+00
-4.541758907532496004e+00 -2.932908632524934056e+00 1.984320844686570329e+00
2.055721091329445471e-01 -4.072557710144675269e-02 1.785465584446795399e-03
-2.029935134131802599e+00 2.527726447963577705e+00 1.920472091081929733e+00
-4.644589665018807878e+00 -1.064312951365545601e+00 1.559864341128555099e+00
-2.305956393033141705e+00 2.980282304892377887e+00 1.953324301022739240e+00
6.038498477490028549e-01 1.595601462805948501e+00 9.836979521762572176e-01
-3.807379482883099797e-01 -2.094552663933857417e-02 2.058150405769399241e-02
1.950372153304789080e-01 -3.092253117503268811e+00 9.906261972883678713e-01
4.825026488031340932e-01 4.857180076887230413e+00 1.049619913638007773e+00
4.667089265449815727e+00 1.571341097505288609e+00 1.856982527169553698e+00
3.063864013196715419e+00 7.293123155710556915e-01 1.209303688229929730e+00
3.141160144956067768e-02 -3.538949359938388994e+00 9.936660318093720745e-01
-4.678070871540599640e+00 -9.122983842837495416e-02 9.979856051530793248e-01
-3.161873279810347714e+00 -8.232410803606473593e-01 1.304839743501828409e+00
-4.546387723373372935e+00 3.947333067185413213e+00 1.993562789813972502e+00
8.481805771739292510e-01 2.343614681974806047e+00 1.308959326704063564e+00
-3.549203786673267302e+00 2.947054742429768837e-01 1.001224175245705394e+00
-4.101447524308837522e+00 2.425870865673498855e+00 1.968413476136792184e+00
4.266483166686102280e+00 -3.412424618620917283e+00 1.989670308206806126e+00
4.844804228861415041e+00 -1.612048064001920800e+00 1.869209812920698655e+00
-9.758781129308600200e-01 2.503965589097383315e+00 1.450794646056361437e+00
4.657421945827334042e+00 4.402946297622476024e+00 1.995225394349760428e+00
4.377367414507640220e+00 -1.862364888942025232e-01 9.984853052046477329e-01
1.243999396408026925e+00 -2.103361203319764616e+00 1.656829698645730264e+00
-4.559787611333269375e+00 -2.721405827254751664e+00 1.979786853996858387e+00
4.058823007032946961e+00 -4.997313620821374869e+00 1.994727972693967288e+00
-4.457120093548011752e+00 1.041808840528840818e+00 1.538339645627538887e+00
4.198356494495889990e+00 3.170986586846947120e+00 1.986997881909438712e+00
1.766263332240527006e+00 3.358296701134866780e+00 1.899024052628708992e+00
3.583392396347226949e-01 2.915428664339123621e+00 1.002568153571772314e+00
-1.685756002099643158e+00 2.768757502993608455e-01 8.956578124849207123e-01
-8.991642350104092074e-01 2.918213061711646183e+00 1.381681649501234510e+00
-3.699715679818260661e+00 2.044045808407721765e-01 9.964336042667663040e-01
-2.269402941100395754e+00 -6.344461676119905746e-03 9.636686724477788735e-01
-3.113619806340934826e+00 -1.521723298936998869e+00 1.832293702387661760e+00
3.769709805398179014e+00 -1.306264472001794630e+00 1.739419501501852316e+00
-5.270751178424815109e-01 7.737339593817562644e-01 3.354869956388012442e-01
-2.557841910911420324e+00 -1.301677212754047908e+00 1.718831573979099803e+00
-1.725870716408166583e+00 -4.943631748092909284e+00 1.897034382239981110e+00
3.921414443248885107e-01 3.422843917156866311e+00 1.015867795820659669e+00
