1.086453650585007296e+02,5.273143689153068081e+00
5.535769414174133374e+01,4.611469354783229946e+00
8.780249896822606814e+00,2.828968253968253688e+00
8.679821460998972782e+01,5.048859900317587801e+00
1.154902624978784331e+02,5.335110007857330139e+00
6.474398071211282968e+01,4.759275519090384599e+00
8.453522644365123995e+01,5.025737740467280723e+00
3.072328566806034722e+00,2.083333333333333037e+00
1.578049894656056296e+01,3.380728993228993673e+00
5.304554519016772218e+01,4.575430393744268187e+00
9.805388809600987798e+00,2.928968253968253777e+00
3.948122987163196740e+01,4.278543038936375886e+00
7.260261549089175759e+00,2.717857142857142527e+00
1.644886303454024556e+01,3.439552522640758170e+00
7.208070295357576640e+01,4.874508783706199999e+00
7.003918356033935311e+01,4.846921264680326580e+00
8.567804032630284894e+00,2.828968253968253688e+00
1.055620861358669487e+02,5.245364323574680299e+00
4.327338181013551832e+01,4.372725893329099556e+00
1.083418929474027976e+02,5.273143689153068081e+00
