name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/energyCooling,54,1.4936561112465958,1.8309675256809805,1.0453216710633528,1.2740361892325056,2.470732936492603e-2,3.699107375293359e-2,0.975292670635074,0.9630089262470665,id(x0^(2)*x1^(3)*x4^(3)*x5^(3)*x6*x7^(3)) + sqrt.abs(x1*x3^(3)*x4^(3)*x5^(2)*x6*x7^(3)) + tan(x0*x2) + sqrt(x0^(3)*x2*x6^(3)) + tan(x0^(3)*x2^(2)*x3^(3)) + cos(x0*x3) + sin(x1*x3^(3)*x4^(2)*x5*x6^(3)*x7^(2)) + tanh(x0^(3)*x1^(3)*x2^(3)*x3^(3)*x4^(3)*x5^(2)*x6^(2)*x7^(3)) + id(x0*x1^(2)*x6*x7) + sqrt.abs(x2^(3)) + sin(x0^(3)*x1*x2*x3^(3)*x5^(3)*x6^(2)*x7^(2)) + sqrt(x0^(2)*x2^(2)*x4*x6) + sin(x1^(3)*x4^(3)*x5^(2)*x7^(3)) + cos(x0*x2^(2)*x3^(3)) + cos(x0*x2*x3^(3)*x4) + id(x0*x2*x4)
results/energyCooling,58,1.4329003688640232,1.8180936644310475,1.0482924586042641,1.303302851008377,2.273822467549104e-2,3.6472720742966126e-2,0.977261775324509,0.9635272792570339,tan(x0*x2*x3^(3)) + sin(x4^(2)*x5) + sqrt.abs(x0*x1^(3)*x3*x4^(2)*x5^(3)*x7) + tanh(x3^(3)*x4*x5^(3)*x6*x7) + sqrt.abs(x1^(3)*x2*x3^(2)*x4^(3)) + sqrt(x0^(3)*x1^(2)*x2*x3^(3)*x6^(2)*x7^(3)) + sin(x0^(2)*x2^(3)*x5^(2)*x7) + sqrt.abs(x1^(2)*x4^(2)*x5^(3)) + sqrt(x0*x4*x6) + tan(x5*x7^(2)) + sin(x0*x3*x4^(2)*x5^(3)*x7^(3)) + tan(x0^(3)*x1*x3^(3)*x4^(2)) + sin(x0*x1*x2^(2)) + sin(x0^(3)*x1^(3)*x3^(2)*x4^(3)*x5*x7^(3)) + sin(x0^(2)*x1^(2)*x3^(3)*x4) + sqrt(x1^(3)*x2*x4^(3))
results/energyCooling,55,1.493398594485057,1.7063832960559215,1.091637843516352,1.270952934541514,2.4698810666515813e-2,3.212838066812848e-2,0.9753011893334842,0.9678716193318715,sin(x0^(3)*x2*x3^(3)*x5^(2)*x7^(3)) + cos(x1^(3)*x2^(3)) + sqrt(x2^(2)) + sqrt.abs(x1^(2)*x3*x6^(3)*x7^(2)) + sqrt(x0^(2)*x1^(3)*x5^(2)*x6^(2)) + tanh(x2*x3^(3)*x5^(3)*x6^(2)) + sin(x5^(3)*x7^(2)) + sin(x4^(3)) + sin(x3*x5*x6^(2)*x7^(2)) + id(x5*x6^(3)*x7^(3)) + sin(x2*x4) + sqrt(x0^(2)*x6^(2)) + tan(x0*x1^(2)*x2^(3)*x3*x5^(3)*x7) + cos(x5) + cos(x0^(2)*x1^(2)*x2^(3)) + cos(x0^(2)*x1^(2)*x4^(3))
results/energyCooling,61,1.4370779542380623,1.791345084738814,1.0517552775039531,1.3173742716870898,2.2871003406893613e-2,3.5407410610812234e-2,0.9771289965931064,0.9645925893891878,id(x0*x3^(3)*x4^(2)*x5*x7^(3)) + sin(x3^(2)*x4*x5*x7) + sqrt(x0^(2)*x1^(2)*x2^(3)*x5^(2)*x6^(3)*x7^(3)) + sqrt(x0^(3)*x1^(2)*x2*x3*x4*x6^(3)*x7^(2)) + sqrt.abs(x6) + id(x0*x1^(2)*x3^(2)*x4^(3)*x5*x6^(2)*x7) + cos(x5^(3)*x7) + sqrt.abs(x2*x3^(2)*x7^(3)) + cos(x3^(2)*x4^(3)*x5*x7^(2)) + tanh(x1^(3)*x2^(3)*x3^(3)*x4*x7) + cos(x2^(2)) + tan(x0*x3) + sqrt(x4*x6^(2)) + tan(x1^(3)*x2*x3) + id(x2*x4) + tan(x2*x3*x4)
results/energyCooling,58,1.4924948768511115,1.8238606661471897,1.04796096444846,1.2592511661251715,2.4668927154891173e-2,3.670447100335194e-2,0.9753310728451088,0.963295528996648,sqrt.abs(x0*x1*x2^(3)*x3^(3)*x4^(3)*x5*x6^(3)*x7) + sqrt(x2*x4^(2)*x6) + sqrt(x0^(2)*x6^(3)) + sin(x5^(3)*x7^(3)) + sqrt(x1*x2*x4^(3)*x5^(3)*x6) + tan(x1) + sqrt(x0*x4^(3)*x5*x6^(3)) + tan(x5^(3)*x7^(2)) + tan(x1*x2^(2)) + tanh(x1^(3)*x2^(2)*x6^(3)) + tan(x0^(2)*x1^(2)) + sin(x0*x1^(2)*x3^(2)) + id(x2) + id(x0^(2)*x1^(2)*x3^(2)*x4^(3)*x5*x6^(2)*x7^(2)) + tan(x2^(3)*x3^(3)) + sqrt.abs(x2^(3)*x4^(3))
results/energyCooling,55,1.4494014509292463,1.7290533335334521,1.0401523028672313,1.2365922510313818,2.3264940594854566e-2,3.298773017997869e-2,0.9767350594051454,0.9670122698200213,sqrt(x1*x2^(2)) + sqrt.abs(x2^(2)*x3*x6^(2)*x7^(3)) + sqrt(x0*x2*x4^(2)*x5^(3)*x6^(2)*x7^(3)) + tan(x1*x5^(2)*x7^(3)) + sqrt.abs(x0^(3)*x1^(2)*x2^(3)*x3^(3)*x4^(3)*x6^(2)*x7) + cos(x5^(2)*x7^(3)) + tan(x5^(3)*x7^(2)) + sqrt(x0^(2)*x1^(2)*x2*x4) + exp(x6) + id(x0^(3)*x2^(2)*x6) + sin(x0^(3)*x1*x2^(2)*x3^(2)) + tanh(x0^(3)*x2^(3)*x3*x4*x5^(2)*x6*x7^(2)) + tan(x1^(2)*x3^(2)) + cos(x1*x3^(3)*x4) + tan(x0*x1*x2^(2)*x4^(2)) + sin(x0*x2^(2)*x4^(2))
results/energyCooling,58,1.529117238073473,1.4998362482255285,1.104884187158269,1.012715046719149,2.5878972294288514e-2,2.498422391400814e-2,0.9741210277057115,0.9750157760859919,sqrt.abs(x1^(3)*x4^(2)) + sqrt(x0^(2)*x5^(3)*x6*x7^(2)) + sin(x0^(2)*x1^(2)*x2*x3^(2)*x4^(2)*x5^(2)*x7^(3)) + cos(x2^(2)*x3*x5*x7) + tanh(x0*x2^(2)*x3*x6*x7^(2)) + id(x1^(3)*x7) + cos(x0^(3)*x1^(2)*x2^(3)*x3^(3)*x4^(2)*x5^(3)*x6*x7^(3)) + tan(x4*x5^(3)*x7^(3)) + tan(x1^(3)*x3^(2)*x4^(3)*x5^(3)*x6^(2)*x7^(3)) + cos(x0) + id(x0^(3)*x2*x6) + cos(x2^(3)) + tan(x0^(2)*x1^(2)*x2^(2)) + sin(x1^(3)*x2*x3*x4^(3)) + sqrt.abs(x2^(2)*x3^(3)) + tan(x0^(3)*x3^(2))
results/energyCooling,56,1.5289439476242697,1.5337426190071626,1.0977379462111407,1.0556693961216166,2.5873107047975217e-2,2.6126614905380107e-2,0.9741268929520248,0.9738733850946198,sqrt(x0*x1^(3)*x3^(3)*x6*x7) + sqrt.abs(x6^(2)) + tan(x1^(3)*x2^(2)*x5^(3)*x7^(3)) + sqrt(x1*x3) + tan(x5) + tanh(x0^(2)*x1*x4*x6^(3)*x7) + id(x0^(3)*x2^(2)) + sin(x0^(2)*x2^(3)*x3^(2)*x4*x5) + tan(x1^(2)*x3^(3)*x4*x5*x7^(3)) + sqrt.abs(x0^(2)*x2^(2)*x4^(2)) + cos(x0*x2*x3*x4^(3)) + sin(x1^(2)*x4^(3)*x5^(3)*x7^(3)) + cos(x2^(2)) + tan(x1^(2)*x2) + exp(x0*x6) + sqrt.abs(x2*x4^(2))
results/energyCooling,47,1.555227263958913,1.4503014411985706,1.1400343027400146,1.0598867711443463,2.6770296374389536e-2,2.336117752071152e-2,0.9732297036256105,0.9766388224792885,sqrt.abs(x0^(3)*x1*x2*x3^(3)) + sqrt(x0*x1*x2^(2)*x3^(3)*x4*x6^(2)) + sqrt.abs(x2^(2)*x3*x4^(3)) + tan(x5*x7^(2)) + sqrt.abs(x0^(3)*x3^(2)*x5^(2)*x6*x7^(2)) + id(x0^(3)*x1*x3*x6^(2)) + sqrt(x0^(3)*x1*x3*x4^(3)*x5^(3)*x6*x7^(3)) + cos(x0^(3)*x3^(3)) + tan(x2^(3)*x3^(3)*x6^(2)*x7) + tan(x4^(2)*x5^(2)*x7) + sin(x0*x1^(2)*x4^(2)*x5^(3)*x7^(3)) + tan(x6) + id(x4^(3)*x6*x7^(3)) + tan(x0*x2^(2)*x3^(2)*x4) + tan(x1^(2)*x2*x3) + tanh(x0^(3)*x1*x2^(2)*x4^(2)*x5^(3)*x6*x7^(3))
results/energyCooling,55,1.547565822777444,1.4843493544788622,1.150751311601697,1.0594932350402746,2.650719159088352e-2,2.4470927391460423e-2,0.9734928084091165,0.9755290726085396,tan(x0^(3)*x2*x3^(3)*x5^(3)*x7^(3)) + sqrt(x4^(3)*x6^(3)*x7) + sin(x0^(3)*x3) + tanh(x0^(3)*x2^(3)*x3*x5*x6^(2)*x7^(3)) + cos(x5^(2)*x7^(3)) + sqrt.abs(x0^(3)*x2*x3*x7^(2)) + sqrt(x4^(2)*x6) + id(x0^(3)*x2*x3^(2)*x7^(3)) + sqrt(x0^(3)*x1^(3)*x3^(2)*x4^(3)*x5^(2)*x6^(2)*x7^(3)) + sqrt.abs(x2*x4) + cos(x0^(2)*x1^(3)*x5^(2)*x7^(3)) + sqrt.abs(x0^(2)*x3*x6^(3)*x7) + tan(x2) + sqrt.abs(x0^(3)*x1^(3)*x3^(2)*x4^(3)*x6^(3)*x7^(2)) + cos(x0^(2)*x2*x3) + cos(x2^(2))
